"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"170",30,13,20,18,27.9,9.9,24.8,26.8,6.2,8.4,2,2,0,58,60,1013,1009.4,"SE","S","NE","No","No","dry","2","3"
"171",26,6,15,18,27.1,9.1,24.6,26.5,6.4,10,1,3,0,67,63,1011.7,1007.9,"NNE","N","ENE","No","No","dry","2","3"
"172",30,9,19,17.3,27.3,10,21.4,25.9,4.2,10.4,1,0,0,60,43,1011.3,1007,"NE","W","NE","No","No","dry","3","3"
"173",24,11,17,13.1,26.3,13.2,19.7,25.3,5.6,10.9,0,0,0,54,37,1012.4,1008,"NE","WSW","NNE","No","No","dry","3","3"
"174",20,4,11,12.8,26.4,13.6,21.1,25.5,5.8,10.7,1,1,0,61,48,1013.1,1009.2,"NNE","ESE","N","No","No","dry","2","3"
"175",30,17,20,15.6,27.4,11.8,22.4,26.3,3,10.4,7,5,0,65,49,1014.3,1011.4,"SE","SE","ENE","No","No","dry","3","3"
"176",33,6,22,15.1,28.5,13.4,22.5,27.6,4.8,10.2,4,4,0,66,55,1015.8,1013.1,"ESE","W","ESE","No","Yes","dry","3","3"
"177",39,20,13,20.3,22.6,2.3,22.1,22.4,4.2,0.2,7,8,14.2,93,89,1015.9,1013.4,"SSE","SSE","SSE","Yes","Yes","dry","1","4"
"178",37,15,24,20.4,27.3,6.9,21.8,26.1,2.2,3.8,7,7,12.2,90,68,1016.2,1012.9,"SE","SSE","SE","Yes","No","dry","1","4"
"179",39,17,24,20.5,27.9,7.4,24.3,26.2,4,8.9,2,3,0.4,74,63,1016.5,1013.9,"SE","SSE","SE","No","No","dry","2","3"
"180",39,19,26,18.7,28.1,9.4,23.6,26.3,5,9,7,6,0,69,57,1017,1014.5,"SE","S","ESE","No","No","dry","3","4"
"181",44,22,28,19.4,28.5,9.1,24.1,26.6,5.2,6.8,5,7,0,66,55,1017.3,1014.9,"SE","SSE","SE","No","No","dry","3","4"
"182",41,19,17,21.1,27.1,6,24.3,23.6,6,3.1,7,7,0.6,75,80,1018.6,1015.8,"SSE","SSE","S","No","Yes","dry","1","4"
"183",39,20,22,21.1,27.7,6.6,24.1,25.9,2.6,5.2,3,6,3.6,74,61,1018.7,1015.7,"SE","SSE","SE","Yes","No","dry","2","4"
"184",43,22,30,21.7,27.6,5.9,23.6,26.6,4,6.5,7,7,0.6,75,57,1017.8,1015.9,"SE","SSE","SE","No","No","dry","3","4"
"185",37,15,26,19.1,28.7,9.6,24.3,26.7,5.4,9.3,1,7,0,67,63,1016.7,1012.6,"SE","SSE","SE","No","No","dry","2","3"
"186",35,19,24,19.5,28.4,8.9,24.3,27.2,4.6,10.4,5,4,0,71,55,1016.1,1012.2,"SE","S","ESE","No","No","dry","3","3"
"187",28,11,22,17.4,28.1,10.7,23.9,27.6,5.2,10.9,2,1,0,63,51,1015.2,1012,"ENE","S","ENE","No","No","dry","3","3"
"188",28,2,13,17.5,27.1,9.6,22.8,25.5,4.8,10.7,2,2,0,76,68,1015.1,1011.5,"NE","WNW","NE","No","No","dry","2","3"
"189",28,6,13,17,26.9,9.9,23.1,25.2,4,9.4,1,7,0,79,69,1015,1011.8,"NNE","W","N","No","No","dry","2","3"
"190",30,0,20,18.4,28.4,10,22.3,27.3,4.2,7.7,7,2,0,87,65,1016.4,1013.3,"SE","calm","ENE","No","No","dry","2","3"
"191",33,17,15,17.5,27.2,9.7,21.2,26.5,3.6,7.9,8,7,0,76,51,1017.9,1014.4,"SSE","SE","ESE","No","No","dry","2","4"
"192",35,17,28,17.1,27.1,10,22.9,25.1,6,10.9,1,1,0,53,47,1018.1,1015,"ESE","SSE","ESE","No","No","dry","3","3"
"193",48,15,31,14.8,26.2,11.4,21.4,24.7,5.8,10.6,2,1,0,53,44,1018.6,1015.1,"ESE","SSE","SE","No","No","dry","3","3"
"194",52,19,33,17.2,25.9,8.7,21.9,24.6,7.8,10.7,7,1,0,54,47,1018.7,1015.9,"SE","SSE","ESE","No","No","dry","3","3"
"195",33,17,22,16,27,11,22.8,26.1,7,10.7,1,1,0,56,47,1017.3,1013.9,"ESE","SSE","ESE","No","No","dry","3","3"
"196",30,17,19,16.2,27.1,10.9,21.5,25.4,4.8,7.6,5,6,0,72,54,1015.7,1012.7,"ESE","SE","E","No","No","dry","2","3"
"197",22,2,7,18.7,26.7,8,21.6,26.4,6,1.6,7,7,0,73,61,1014.6,1011.9,"S","SSW","ESE","No","No","dry","2","1"
"198",35,19,15,17.7,27.8,10.1,23.1,26.9,0.6,9.3,3,4,0,62,45,1015.9,1013.5,"SSE","S","ESE","No","No","dry","3","3"
"199",41,17,26,16.6,27.8,11.2,23.6,26.6,7,8.7,5,1,0,55,55,1017.9,1014.1,"SE","S","ESE","No","No","dry","3","3"
"200",37,17,20,19.5,25.9,6.4,23.1,23.5,4.8,0.8,7,8,0,74,76,1016.8,1014.3,"SSE","S","SSE","No","No","dry","2","4"
"201",37,19,26,21.4,26.5,5.1,22.5,25.3,3.2,3.5,7,3,0,72,56,1016.9,1013.6,"SE","SSE","SE","No","No","dry","3","4"
"202",31,19,24,16,26.3,10.3,21.2,24.8,4.4,7.4,1,6,0,67,44,1017.4,1013.7,"SE","SE","SE","No","No","dry","3","3"
"203",33,17,20,16,27.6,11.6,21.8,26.2,6.2,6.7,7,7,0.2,66,52,1015.9,1012.6,"SE","SE","ESE","No","No","dry","3","3"
"204",33,15,19,17.8,27.6,9.8,22.7,25.5,4.2,5.4,7,7,0,66,61,1015,1013.1,"SE","S","SE","No","No","dry","2","4"
"205",31,19,20,17.4,28.1,10.7,22.6,26.9,4,8.8,2,2,0,70,56,1015.9,1012.4,"ENE","SE","ESE","No","No","dry","3","3"
"206",33,17,22,18.1,27.8,9.7,23.6,25.8,5,8.2,2,4,0,65,56,1016.7,1013.9,"ESE","SE","ESE","No","No","dry","3","3"
"207",30,20,19,17.1,28,10.9,22.3,26,4.4,8.3,3,3,0,70,63,1016.7,1012.5,"SSE","SE","ESE","No","No","dry","2","3"
"208",20,6,13,17.7,27.2,9.5,24,26,3.4,9.8,1,1,0,72,71,1013.8,1009.9,"NNE","NW","NNE","No","No","dry","2","3"
"209",31,9,13,19.3,30.5,11.2,25.8,27.7,4,10.7,1,1,0,71,57,1011.8,1007,"N","WSW","NNW","No","No","dry","2","2"
"210",30,15,17,17.5,29.5,12,24,27.5,4.4,10.4,1,1,0,74,66,1012.4,1009,"S","S","NE","No","No","dry","2","3"
"211",30,15,17,18.5,29.1,10.6,24.7,27.1,5.4,9.5,2,2,0,67,59,1014.3,1011.5,"SE","SSE","ESE","No","No","dry","2","3"
"212",24,11,17,18.9,28.3,9.4,24.2,28,4.6,6.2,7,2,0,74,58,1016.7,1013.8,"NNE","SE","NE","No","No","dry","2","3"
"213",28,13,17,19.2,27.8,8.6,24.5,26.4,5.2,8.9,2,3,0,71,66,1016.2,1013.3,"ENE","S","NE","No","No","dry","2","3"
"214",22,11,15,16.5,27.1,10.6,20.9,25.8,5.8,7.7,7,7,0,79,63,1015.4,1012.5,"SE","W","NE","No","No","dry","2","3"
"215",28,7,15,15.9,28.8,12.9,22.8,27,0.8,10,6,7,0,72,49,1015.6,1011.8,"NE","WNW","ESE","No","No","dry","2","3"
"216",33,20,20,13.8,25.7,11.9,19.8,24.6,4.4,10.8,0,0,0,51,34,1017.2,1013.9,"SE","ESE","SE","No","No","dry","3","3"
"217",30,15,19,11.4,26.3,14.9,19.8,25,7.2,10,1,2,0,53,45,1016.9,1013,"ENE","SE","E","No","No","dry","3","3"
"218",30,9,22,13.3,26.9,13.6,21.6,25.2,4.8,9.8,1,3,0,63,55,1015.6,1012.5,"ENE","ESE","ENE","No","No","dry","3","3"
"219",26,0,17,14.5,27.4,12.9,21.9,26.8,4.4,10.3,1,1,0,71,55,1015.4,1011.5,"ENE","calm","NE","No","No","dry","2","3"
"220",37,6,19,16.4,28.5,12.1,23.7,27.6,5,9.9,2,1,0,65,48,1014.8,1012.6,"SSE","SW","NE","No","No","dry","3","3"
"221",39,20,28,19.1,27.6,8.5,22.3,25,5.8,5.3,5,3,0,72,57,1015.4,1013.1,"SE","SSE","SE","No","No","dry","3","4"
"222",37,26,28,16.5,26.6,10.1,22,24.8,4.6,10.6,1,1,0.2,63,49,1016.3,1012.6,"SSE","SSE","SE","No","No","dry","3","3"
"223",35,17,24,14.8,27.4,12.6,20.8,25,7.4,9,3,7,0,56,50,1016.2,1012.8,"SE","SE","SE","No","No","dry","3","3"
"224",33,19,15,18.9,24.3,5.4,22.4,23,6.2,0.4,6,7,0,67,70,1015.7,1013.4,"SE","S","SSE","No","No","dry","2","4"
"225",26,17,19,16.4,27.3,10.9,21.6,25.5,1.4,10.7,1,5,0,69,64,1015.3,1012.3,"NE","SE","NE","No","No","dry","2","3"
"226",31,2,15,15.7,27.2,11.5,22.1,25.7,4.6,10.7,5,3,0,73,63,1014.7,1010.7,"NNE","NE","N","No","No","dry","2","3"
"227",33,9,20,16.3,27.7,11.4,21.5,26.2,4.6,10.8,2,1,0,65,44,1015,1012.4,"ENE","WSW","ENE","No","No","dry","3","3"
"228",33,15,19,13.8,25.5,11.7,20.8,24.1,5.6,10.9,2,1,0,51,36,1017.5,1013.6,"ESE","S","E","No","No","dry","3","3"
"229",43,17,30,12,24.7,12.7,20,23.2,3.6,11,1,0,0,41,36,1019.3,1014.9,"ESE","S","ESE","No","No","dry","3","3"
"230",37,15,20,13.4,26.1,12.7,21.9,24.6,6.2,9.1,5,2,0,42,39,1019.4,1016.3,"ESE","S","ESE","No","No","dry","3","3"
"231",39,20,30,15.2,27,11.8,22.3,25.8,7.2,9.2,3,2,0,61,54,1019.4,1016,"SE","S","ESE","No","No","dry","3","3"
"232",50,17,31,19.2,28.8,9.6,24.2,24.8,5.8,7.4,6,7,0,65,64,1020.5,1018.2,"SE","SSE","ESE","No","No","dry","3","4"
"233",44,22,30,21.1,28.5,7.4,24.7,26.4,6.8,7.2,4,2,0,58,47,1019.8,1016.5,"SE","SSE","ESE","No","No","dry","3","3"
"234",33,13,24,20.9,28.9,8,24.5,27.4,7.4,8.6,4,5,0,57,40,1017.9,1014.2,"SE","S","SE","No","No","dry","3","3"
"235",33,19,17,15.9,28,12.1,22.1,27.2,6,9,2,4,0,62,50,1016.7,1013.5,"ESE","SE","ESE","No","No","dry","3","3"
"236",31,15,22,16.1,29.9,13.8,24,28.7,6.4,10.6,6,1,0,61,36,1017.6,1014.3,"SSE","S","E","No","No","dry","3","3"
"237",44,19,30,19,26.3,7.3,21.9,24,7.4,1,7,8,0,80,68,1018.2,1015.1,"SE","SSE","SE","No","Yes","dry","1","4"
"238",33,15,20,19.1,23.8,4.7,22.4,21.3,3,0.6,7,8,3.2,68,84,1017.6,1015.1,"SSE","S","SSE","Yes","No","dry","1","4"
"239",35,19,26,16.7,28.1,11.4,20.6,26.8,4.6,2,5,1,0,74,42,1016.5,1013.4,"SE","ESE","ESE","No","No","dry","3","3"
"240",46,15,17,17.2,25.7,8.5,22.4,20.6,6,1.5,7,8,0,61,92,1016.6,1015.3,"ESE","S","SSE","No","Yes","dry","1","4"
"241",54,28,28,19.2,27,7.8,22.7,26.1,2.2,8.6,7,5,1.6,58,42,1019,1016.6,"SE","SSE","SSE","Yes","No","dry","3","4"
"242",50,24,17,19.9,26.4,6.5,23,20.2,8,3.7,3,8,0,61,78,1018.4,1017.1,"SE","SSE","S","No","No","dry","2","4"
"243",48,24,31,18.7,26.5,7.8,22.2,24.7,5.6,6.8,5,3,0,68,49,1018.1,1015.7,"SSE","SSE","ESE","No","No","dry","3","4"
"244",54,28,37,16.2,26.3,10.1,21.8,24.8,6.6,3.7,7,6,0,74,56,1019,1016.2,"SE","SE","SE","No","No","dry","3","4"
"245",50,24,28,20.3,26.6,6.3,23.3,23.8,5.6,7.4,1,7,0,61,52,1019.4,1016.7,"SSE","SSE","SSE","No","Yes","dry","3","4"
"246",43,20,22,19.2,26.8,7.6,21.4,25.3,6.4,7.3,4,2,6.2,82,57,1018.1,1015.5,"SE","SSE","SSE","Yes","No","dry","2","4"
"247",48,26,26,19.8,28,8.2,22.5,25.2,6.4,7.8,3,7,0.2,69,50,1016.8,1013.5,"SSE","SSE","SSE","No","No","dry","3","4"
"248",46,24,30,15.8,28,12.2,22.9,25.7,6,10.1,1,3,0,63,38,1015.7,1013.5,"ESE","SSE","ESE","No","No","dry","3","3"
"249",44,24,30,15.9,27.7,11.8,23.2,24.5,8,6,1,6,0,64,65,1016.2,1013.9,"SE","SSE","ESE","No","No","dry","3","3"
"250",37,22,28,20.1,28,7.9,23.3,25.9,6.4,7.3,1,5,0.2,64,54,1017.1,1013.5,"S","SSE","ESE","No","No","dry","3","3"
"251",43,19,31,17.4,28,10.6,22.5,26.8,6.6,10.9,5,2,0,63,35,1015.8,1012.2,"SE","SSE","SE","No","No","dry","3","3"
"252",41,19,28,14.1,27.9,13.8,23.3,25.9,8,11,1,5,0,47,42,1016.4,1013.3,"ESE","S","ESE","No","No","dry","3","3"
"253",33,13,22,18.6,28.1,9.5,24.2,26.1,7.4,8.2,1,4,0,62,46,1017.6,1014.2,"SE","S","E","No","No","dry","3","3"
"254",39,15,30,17.6,28.8,11.2,22.9,25.9,6.2,7.9,1,6,0,63,53,1018.2,1015,"ESE","SE","ESE","No","No","dry","3","3"
"255",31,17,22,19.1,29,9.9,24.5,27.4,7.4,8.8,2,1,0,64,52,1017.9,1014.3,"ESE","S","E","No","No","dry","3","3"
"256",31,17,20,17.6,27.6,10,23,26.7,5.2,11,2,1,0,63,48,1018.8,1016.1,"ENE","SE","NE","No","No","dry","3","3"
"257",28,4,15,12,27.6,15.6,22.3,25.4,6.8,10.6,0,0,0,61,56,1019,1015.7,"NNE","SSW","N","No","No","dry","2","3"
"258",24,0,15,12.2,29.1,16.9,21.9,27.4,4.4,10.4,2,1,0,56,42,1018.2,1015.6,"NNE","calm","NNE","No","No","dry","3","3"
"259",35,15,22,15.6,29,13.4,23.9,27.3,4.6,10.7,1,1,0,58,49,1019.8,1015.8,"SE","SSE","ENE","No","No","dry","3","3"
"260",39,15,28,18.4,27.8,9.4,23.8,26.7,8,11,3,1,0,58,42,1019.5,1016.2,"ESE","SSE","ESE","No","No","dry","3","3"
"261",43,19,31,15.6,28.2,12.6,24.1,27.5,8,11,1,1,0,55,32,1019.7,1016.7,"SE","SSE","SE","No","No","dry","3","3"
"262",48,28,13,21.1,28.2,7.1,25.8,23.1,7.6,5.9,3,7,0,59,73,1021.2,1018.5,"SE","SE","S","No","Yes","dry","3","4"
"263",39,17,26,19.8,28.1,8.3,23,26,4.8,7,7,4,1.4,65,46,1019.3,1015.3,"SE","SSE","E","Yes","No","dry","3","3"
"264",31,15,22,16.2,28,11.8,24.3,26.9,6.2,11,1,1,0,56,51,1017.9,1014.1,"ENE","S","NE","No","No","dry","3","3"
"265",33,17,17,15.7,27.9,12.2,23.3,26,5.6,10.7,1,1,0,60,56,1017.6,1014.2,"NE","ESE","NE","No","No","dry","3","3"
"266",33,17,22,16.3,28.6,12.3,24,27.4,6,11.2,2,1,0,61,44,1016.8,1013.7,"ESE","S","E","No","No","dry","3","3"
"267",28,15,17,16.9,28.6,11.7,24.6,27,7.2,10.4,2,2,0,60,62,1016.4,1013.7,"NE","S","NNE","No","No","dry","2","3"
"268",30,17,19,18,29.1,11.1,24.7,27.2,5.8,10.1,1,1,0,66,66,1015.8,1012.5,"NE","SE","NE","No","No","dry","2","3"
"269",30,13,19,20.6,28.9,8.3,25.6,27.5,6.2,10.2,2,1,0,68,58,1016.4,1013.1,"NNE","SE","NE","No","No","dry","2","3"
"270",35,17,26,20.4,29.5,9.1,24.7,27.9,5.6,10.5,3,1,0,69,47,1016.5,1014.1,"ESE","SSE","E","No","No","dry","3","3"
"271",35,17,28,18.6,29.6,11,25,28.6,7.8,11.1,1,1,0,58,43,1017.2,1012.9,"SE","S","ESE","No","No","dry","3","3"
"272",31,17,20,19.6,30.2,10.6,25.4,29.2,8,10.7,3,1,0,61,45,1017.4,1013.8,"ENE","S","NE","No","No","dry","3","3"
"273",33,13,26,18,29.7,11.7,26,28.4,7.4,10.6,1,1,0,60,49,1016.4,1012.5,"NE","S","NE","No","No","dry","3","3"
"274",30,13,20,16.3,29.2,12.9,25.4,27.5,6.8,10.7,1,1,0,60,57,1016.2,1014.1,"NE","SE","NE","No","No","dry","3","3"
"275",35,15,24,17.3,29.7,12.4,24.7,28.9,5.8,9.7,5,2,0,61,45,1017.7,1014.5,"E","SE","E","No","No","dry","3","3"
"276",33,17,22,20.9,29.9,9,26.2,27.8,7.4,11.2,2,1,0,60,57,1018.3,1014.2,"NE","SSE","ENE","No","No","dry","3","3"
"277",41,15,24,21.3,29.7,8.4,24.6,27.4,9,8.4,5,3,1,76,58,1017.7,1013.9,"ENE","S","E","No","No","dry","2","3"
"278",35,17,20,21.6,28.9,7.3,24.3,27.2,6.2,6.7,6,2,0.6,65,50,1016.1,1012,"SSE","SSE","ESE","No","No","dry","3","3"
"279",41,15,19,19.2,30.2,11,25.5,28.9,5.8,11,2,1,0,57,47,1016,1012.2,"NE","S","NE","No","No","dry","3","3"
"280",44,15,15,18.5,29.1,10.6,26.1,27.1,6.4,10.8,1,1,0,60,62,1016.5,1012.5,"NE","SE","NNE","No","No","dry","3","3"
"281",31,4,17,17.7,29.4,11.7,26,27.8,6.8,10.6,2,1,0,65,55,1015,1011.1,"N","NNE","NNE","No","No","dry","2","3"
"282",37,15,17,18.3,29.3,11,27.5,27.3,6.6,9.9,2,3,0,44,62,1013.4,1009.5,"N","NW","N","No","No","dry","3","3"
"283",35,15,28,19.5,31.1,11.6,26.8,28.5,5.6,10.8,1,1,0,63,47,1014.3,1011.1,"ENE","SE","NE","No","No","dry","3","3"
"284",33,17,20,17.3,29.7,12.4,24.2,28.7,7,8.5,7,2,0,61,53,1016.6,1013.2,"ENE","SE","ENE","No","No","dry","3","3"
"285",37,20,24,20.2,30.4,10.2,25.7,28.2,6,10.8,6,2,0,60,45,1018.7,1015.3,"E","SSE","ESE","No","No","dry","3","3"
"286",52,37,33,21.6,29.5,7.9,26.1,28.3,7.8,10.6,2,2,0,45,42,1020.7,1018.1,"SE","SE","ESE","No","No","dry","3","3"
"287",39,20,30,22.3,30.2,7.9,26.2,28.3,10,10.4,3,2,0,49,36,1020.2,1017.3,"SE","SE","ESE","No","No","dry","3","3"
"288",39,20,28,21.5,30.3,8.8,26.9,27.6,9.6,6.6,6,3,0,38,40,1018.7,1014.6,"ESE","ESE","ESE","No","No","dry","3","3"
"289",39,15,28,20.1,29.2,9.1,25,27.6,8.6,7.2,6,2,0,56,47,1017.4,1013.4,"ESE","S","ESE","No","No","dry","3","3"
"290",48,17,33,20.9,29.2,8.3,25,28,6.4,8,7,2,0.4,66,41,1017.6,1015,"SE","SSE","ESE","No","No","dry","3","3"
"291",41,19,30,20.8,30.1,9.3,26.1,28.8,7.4,10.3,3,1,0.4,60,41,1019.1,1015.9,"E","SE","ESE","No","No","dry","3","3"
"292",37,24,30,20.6,28.3,7.7,23.1,27.4,9,4,7,5,0,73,49,1019.8,1015.7,"SSE","SSE","SE","No","Yes","dry","3","4"
"293",37,17,28,19.9,30.1,10.2,25.9,27.9,5.8,9.5,3,1,1.2,63,47,1018.3,1013.8,"ESE","SSE","E","Yes","No","dry","3","3"
"294",35,15,24,18.6,29.5,10.9,25.9,28.3,8,11.1,1,1,0,46,38,1016.5,1013.1,"ENE","S","E","No","No","dry","3","3"
"295",31,13,19,16.8,29.7,12.9,24.8,28.7,8,10.4,3,5,0,53,40,1016.2,1011.3,"NE","S","NE","No","No","dry","3","3"
"296",33,13,22,16.9,30.3,13.4,25.5,28.7,6.6,9.7,5,1,0,57,55,1014.9,1010.7,"NE","S","NE","No","No","dry","3","3"
"297",31,13,15,20.4,29.4,9,26.1,27.8,6.4,10.1,4,2,0,70,67,1013.5,1010,"N","N","NNE","No","No","dry","2","2"
"298",39,24,28,22.1,31.3,9.2,27.7,30.3,5.4,8.6,1,1,0,51,14,1015.2,1011.8,"SE","SE","SE","No","No","dry","3","2"
"299",33,17,24,18,30.6,12.6,25.3,28.4,12,9.6,2,0,0,50,43,1015.8,1012.4,"ENE","S","NE","No","No","dry","3","3"
"300",37,15,24,19,29.9,10.9,26.3,27.8,7.8,9.4,1,4,0,49,56,1014.5,1010.6,"ENE","S","NE","No","No","dry","3","3"
"301",33,15,24,19.8,31.4,11.6,26.3,29.5,7.4,9.9,1,2,0,52,42,1013.3,1009.5,"SE","SSE","ENE","No","No","dry","3","2"
"302",35,15,24,16.4,30.5,14.1,25.8,29.2,8,9.6,1,1,0,53,48,1012.7,1008.8,"ENE","S","NE","No","No","dry","3","3"
"303",43,13,22,21.6,30.8,9.2,26.6,29.1,7,9.4,1,1,0,63,49,1013.1,1009.9,"NE","SSE","ENE","No","No","dry","3","2"
"304",35,17,24,21.2,30.9,9.7,27.1,29.1,7.2,10.2,1,1,0,54,40,1016.2,1014.3,"E","SSE","E","No","No","dry","3","3"
"305",39,19,28,19.4,30,10.6,26.2,28.1,7.8,9.6,2,2,0,54,46,1017.4,1013.6,"E","SSE","E","No","No","dry","3","3"
"306",39,17,17,18.7,29.8,11.1,26.1,27.1,8.2,9.9,1,1,0,55,59,1016.1,1012.3,"NNE","SSE","NNE","No","No","dry","3","3"
"307",30,6,13,19.8,29.3,9.5,25.3,27.7,6.6,7.9,8,5,0,67,66,1014.2,1011,"NE","SE","N","No","No","dry","2","2"
"308",26,7,9,21,31.1,10.1,25.7,29.6,4.8,2,7,7,0,72,44,1015.3,1011.8,"NNE","WNW","WSW","No","No","dry","2","1"
"309",33,17,15,18,33.9,15.9,29.8,32.7,5.4,10.6,2,0,0,26,18,1015,1011.3,"ENE","SSE","E","No","No","dry","3","2"
"310",33,20,22,16.6,31.3,14.7,27.3,29.4,10.2,10.8,1,1,0,52,47,1015.5,1012.3,"SSE","SSE","E","No","No","dry","3","3"
"311",33,11,19,19.5,29.5,10,27.2,28.6,7.4,10,2,1,0,59,55,1015.5,1011.9,"NE","SE","NE","No","No","dry","3","3"
"312",35,15,22,18.2,30.9,12.7,26.7,29,6.8,10.2,0,1,0,49,49,1013.7,1011.4,"NE","SE","NE","No","No","dry","3","3"
"313",39,20,20,22.4,30.7,8.3,28.9,29.3,7,7.9,2,6,0,48,48,1017,1013.9,"E","E","ENE","No","No","dry","3","2"
"314",41,26,24,23.8,29.6,5.8,26.4,27.4,8.8,4.3,6,6,0,51,44,1019,1016.2,"ESE","ESE","SE","No","No","dry","3","4"
"315",35,17,24,19.4,29.2,9.8,22.6,27.4,8.6,4.5,7,2,0.6,81,52,1020.1,1015.4,"ENE","S","E","No","No","dry","3","3"
"316",33,11,17,18.4,29.2,10.8,26.8,27.8,4.6,11.4,5,4,0.2,53,48,1018.3,1013.3,"NNE","S","NNE","No","No","dry","3","3"
"317",31,7,15,15.9,28.8,12.9,26,27.6,7,11.3,2,1,0,54,51,1016.4,1011.3,"N","ENE","NNE","No","No","dry","3","3"
"318",33,6,19,17.6,29.6,12,26.7,27.8,7.2,10.3,6,3,0,55,52,1015,1010.7,"N","NNW","NNE","No","No","dry","3","3"
"319",28,7,15,17.9,29.6,11.7,27.3,28.2,7.6,10.9,0,1,0,59,62,1015.1,1011.8,"NNE","E","N","No","No","dry","2","3"
"320",26,6,15,15.9,30.3,14.4,28.1,29,5.2,11.1,0,0,0,50,58,1015.1,1011.4,"NNE","E","N","No","No","dry","2","3"
"321",37,13,28,18,33.7,15.7,28.4,31.3,5.4,11.1,6,1,0,55,31,1014.2,1011.6,"ENE","ESE","ENE","No","No","dry","3","2"
"322",44,22,30,21.7,31.8,10.1,28.3,29.3,9.2,9.1,4,2,0,60,53,1016.6,1014.4,"ESE","SE","ESE","No","No","dry","3","2"
"323",48,24,19,23.6,28.9,5.3,27.6,21.8,10.2,2.8,7,8,0,54,95,1019,1018.1,"E","ESE","SE","No","Yes","dry","1","4"
"324",57,33,33,21.2,29.9,8.7,23.1,27.8,6,8.6,7,2,13.4,69,39,1020.4,1017,"SSE","SSE","ESE","Yes","Yes","dry","3","4"
"325",50,30,33,19.9,30,10.1,26.1,28.6,8.6,9.6,3,3,7.6,45,44,1019.9,1016.5,"SE","ESE","ESE","Yes","No","dry","3","3"
"326",41,31,28,21.1,29.9,8.8,27.3,28.9,7.8,11.6,2,1,1,43,39,1018,1015,"SE","SE","ESE","No","No","dry","3","3"
"327",46,19,31,21.2,29.9,8.7,26.1,28.8,9.8,10.8,7,2,0,58,44,1017.1,1013.9,"SE","SSE","ESE","No","No","dry","3","3"
"328",44,28,33,21,30.3,9.3,24.7,27.2,7.4,7.3,6,7,0,68,53,1016.6,1013.5,"ESE","ESE","ESE","No","No","dry","3","4"
"329",39,19,28,19.3,31.2,11.9,26.1,30.1,9,11.5,6,6,0,59,39,1015.2,1011.2,"E","SSE","E","No","No","dry","3","2"
"330",26,6,15,17.4,29.7,12.3,26.3,27.5,6.8,11.5,1,1,0,56,51,1012.8,1009.5,"NNE","NE","NNE","No","No","dry","3","3"
"331",37,13,26,20.5,31,10.5,27.3,29.6,7,11,2,1,0,59,48,1014.6,1011.2,"ENE","SSE","ENE","No","No","dry","3","2"
"332",30,20,20,19.8,29.1,9.3,24.4,27.7,7.4,3.2,8,7,0,77,65,1015.8,1012.6,"SSE","S","ENE","No","Yes","dry","2","4"
"333",43,15,26,22.6,29.5,6.9,26.8,28.1,4,7.1,6,6,1.2,63,54,1015.7,1013.2,"SE","SE","SE","Yes","Yes","dry","3","4"
"334",46,22,20,22.4,29.2,6.8,26.3,27.2,6.2,4.5,6,7,5,66,61,1015.7,1014.1,"SE","SSE","SE","Yes","Yes","dry","3","4"
"335",50,24,35,22,30.4,8.4,26,29,5.4,8.5,7,2,1.8,67,43,1016.9,1013.8,"SE","SE","ESE","Yes","No","dry","3","4"
"336",57,22,37,22.1,30.4,8.3,23.1,28.5,7.4,7.6,7,5,0.6,84,52,1018.2,1014.9,"SE","SSE","ESE","No","Yes","wet","3","4"
"337",56,19,20,20.4,29.1,8.7,24.8,27,10,6.1,5,7,11,75,51,1018.3,1015.8,"ESE","SSE","ESE","Yes","No","wet","3","4"
"338",41,19,31,19.7,30.4,10.7,26.7,28.7,7.2,10.8,3,1,0.6,45,40,1016.8,1013.9,"SE","SE","ESE","No","No","wet","3","3"
"339",37,20,24,19.9,30.8,10.9,26.8,28.4,8.3,8,2,6,0,59,56,1016.2,1013.2,"ENE","SSE","E","No","No","wet","3","3"
"340",44,15,20,20.5,31,10.5,26.8,27.5,7.8,8.1,6,7,0.6,63,60,1014.4,1011.4,"ENE","SSE","ESE","No","Yes","wet","3","2"
"341",41,13,30,22,27.9,5.9,22.9,25.9,7.2,1.7,7,7,3.2,95,74,1014.6,1013,"ESE","SE","ESE","Yes","Yes","wet","1","4"
"342",43,19,28,22.2,31,8.8,26.6,29.3,4.4,10.5,6,2,10,74,55,1015.9,1013.6,"ESE","SSE","ESE","Yes","Yes","wet","3","2"
"343",39,19,19,23,28.1,5.1,26.2,24.5,7.6,1.1,8,7,3,80,89,1016.4,1014.1,"SE","SSE","S","Yes","Yes","wet","1","4"
"344",44,19,28,22.8,30.2,7.4,28.1,28.9,5,9.3,3,3,56.4,63,58,1014,1010.6,"ESE","SE","ESE","Yes","No","wet","1","2"
"345",37,19,20,22.1,30,7.9,25.4,28.6,8.6,6.2,6,5,0.6,75,60,1012.9,1009.9,"S","SSE","E","No","Yes","wet","2","2"
