"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
136217,2009-04-25,"2009","abril",25,"AliceSprings",8.6,25.9,0,7.4,11.1,"S",30,"SSE","SSW",13,15,50,19,1018.3,1014.2,0,0,17,25.3,"No","No"
136218,2009-04-26,"2009","abril",26,"AliceSprings",10.2,26.2,0,4.8,11.2,"ESE",31,"S","S",11,13,34,23,1018.8,1015.5,0,0,19.2,25.3,"No","No"
136219,2009-04-27,"2009","abril",27,"AliceSprings",9.2,24.8,0,6,11,"E",33,"ESE","SE",13,20,47,27,1020.7,1017.5,0,0,17.5,23.7,"No","No"
136220,2009-04-28,"2009","abril",28,"AliceSprings",8.3,24.2,0,6.4,8.3,"SE",35,"E","SSE",4,19,44,23,1022.4,1018.6,7,7,17.3,23.6,"No","No"
136221,2009-04-29,"2009","abril",29,"AliceSprings",7.6,25.3,0,5.6,9,"ESE",41,"WNW","SSE",2,20,43,20,1021.5,1017.5,2,1,15,24.9,"No","No"
136222,2009-04-30,"2009","abril",30,"AliceSprings",7.6,24.7,0,6.8,11,"ESE",33,"calm","ESE",0,20,42,22,1020.2,1016.3,0,0,17.2,23.7,"No","No"
136223,2009-05-01,"2009","mayo",1,"AliceSprings",6.7,24.1,0,8.4,10.9,"ESE",50,"ESE","SE",11,24,36,19,1022.3,1019.2,1,4,16.8,23.4,"No","No"
136224,2009-05-02,"2009","mayo",2,"AliceSprings",6.1,22.5,0,7.4,11,"SSE",48,"ESE","SE",11,30,35,16,1024.6,1021.1,1,0,15,22.1,"No","No"
136225,2009-05-03,"2009","mayo",3,"AliceSprings",5.2,23.1,0,7.6,11,"ESE",50,"ESE","SE",15,22,31,15,1025,1022,0,1,15.1,22.8,"No","No"
136226,2009-05-04,"2009","mayo",4,"AliceSprings",5,22.7,0,7.2,10.7,"ESE",46,"E","ESE",13,24,34,17,1026,1022.6,2,1,15.5,22.1,"No","No"
136227,2009-05-05,"2009","mayo",5,"AliceSprings",4.9,22.8,0,6.8,10.7,"ESE",43,"ESE","E",11,11,38,22,1026.1,1022.1,1,1,14,21.9,"No","No"
136228,2009-05-06,"2009","mayo",6,"AliceSprings",6.4,24.7,0,6,10.8,"SSE",44,"SSW","ESE",9,24,34,16,1025.3,1021,0,2,14.6,24,"No","No"
136229,2009-05-07,"2009","mayo",7,"AliceSprings",7,22.6,0,7.2,10.8,"ESE",48,"SE","SE",11,24,38,20,1025.5,1021.2,0,1,15.2,21.8,"No","No"
136230,2009-05-08,"2009","mayo",8,"AliceSprings",6.5,21.4,0,7,10.7,"SSE",41,"SE","SE",20,22,43,23,1025.9,1021.4,2,2,13.7,20.6,"No","No"
136231,2009-05-09,"2009","mayo",9,"AliceSprings",4.7,23.2,0,6.4,10.8,"E",39,"E","SE",17,22,37,15,1024.1,1019.2,1,2,13.5,22.6,"No","No"
136232,2009-05-10,"2009","mayo",10,"AliceSprings",5.8,23,0,5.8,10.5,"ESE",37,"E","ESE",4,19,36,21,1021,1017.3,1,5,14.3,22.4,"No","No"
136233,2009-05-11,"2009","mayo",11,"AliceSprings",4.3,22.9,0,6.4,10.8,"S",37,"NW","S",7,22,42,18,1021.7,1018.4,0,0,13,20.7,"No","No"
136234,2009-05-12,"2009","mayo",12,"AliceSprings",3.9,21,0,5.6,10.5,"ESE",37,"SW","SE",4,20,44,23,1021.7,1017,1,3,12.9,20.5,"No","No"
136235,2009-05-13,"2009","mayo",13,"AliceSprings",4.9,21.1,0,5.2,10.3,"SE",41,"SW","SSE",6,20,44,21,1020.4,1016.5,1,2,12.6,20.4,"No","No"
136236,2009-05-14,"2009","mayo",14,"AliceSprings",4.9,20,0,5.6,10.6,"ESE",48,"calm","SE",0,26,39,20,1021.4,1017.7,2,2,13.1,19.8,"No","No"
136237,2009-05-15,"2009","mayo",15,"AliceSprings",3.9,20.7,0,6.2,10.4,"ESE",50,"N","ESE",2,20,41,25,1022.9,1019.1,1,4,13.1,20.5,"No","No"
136238,2009-05-16,"2009","mayo",16,"AliceSprings",8.7,19.6,0,5.6,1.5,"E",56,"SE","E",11,19,46,33,1022.4,1019.1,7,8,12.7,18.5,"No","No"
136239,2009-05-17,"2009","mayo",17,"AliceSprings",10,18.8,0,4,0,"ESE",30,"N","E",4,15,54,37,1021.6,1015.4,8,8,13.3,18.8,"No","No"
136240,2009-05-18,"2009","mayo",18,"AliceSprings",9.8,23.3,0,2.8,6.8,"S",30,"ENE","S",2,9,53,29,1017.6,1013,3,7,16.1,22,"No","No"
136241,2009-05-19,"2009","mayo",19,"AliceSprings",6.9,23.7,0,4,10.6,"S",37,"WSW","SSE",7,17,54,21,1016.8,1013.4,0,1,14.8,23.1,"No","No"
136242,2009-05-20,"2009","mayo",20,"AliceSprings",5.8,22.4,0,5.2,10.6,"SE",37,"WSW","S",2,20,54,24,1018.9,1015.9,0,0,13.3,22.4,"No","No"
136243,2009-05-21,"2009","mayo",21,"AliceSprings",6,21.4,0,6.4,10.5,"unkn",NA,"WSW","ESE",7,13,55,27,1018.5,1015.2,0,0,13.4,20.6,"No","No"
136244,2009-05-22,"2009","mayo",22,"AliceSprings",4.2,23.4,0,3.8,10.5,"ENE",19,"WNW","SSW",2,9,59,27,1017.9,1013.4,1,0,13.4,23,"No","No"
136245,2009-05-23,"2009","mayo",23,"AliceSprings",8.3,28.6,0,3.2,10.4,"NNW",31,"NNW","NNW",20,15,41,17,1013.7,1008.7,0,0,17.7,28,"No","No"
136246,2009-05-24,"2009","mayo",24,"AliceSprings",14,29.6,0,6.8,10.2,"NNW",48,"NNW","WNW",22,28,27,15,1012.4,1010,1,2,21.2,29.1,"No","No"
136247,2009-05-25,"2009","mayo",25,"AliceSprings",12.7,21.5,0,8,8.3,"SE",33,"SE","SE",20,17,48,38,1019,1016.3,1,4,16.7,20.1,"No","No"
136248,2009-05-26,"2009","mayo",26,"AliceSprings",9,20,0,6.8,2.7,"ESE",35,"ESE","ESE",15,19,50,36,1020.6,1018.4,7,7,13.8,19.2,"No","No"
136249,2009-05-27,"2009","mayo",27,"AliceSprings",12.3,19.5,0,3.6,1.9,"E",37,"ESE","SE",20,20,55,39,1020.7,1017.7,7,7,14.5,18.8,"No","No"
136250,2009-05-28,"2009","mayo",28,"AliceSprings",11.4,21.1,0.6,4.8,6.1,"ESE",35,"ESE","ESE",17,22,54,29,1021.4,1017.7,7,6,14,20.8,"No","No"
136251,2009-05-29,"2009","mayo",29,"AliceSprings",8.7,21.3,0,6.6,8.2,"E",37,"E","E",24,17,39,22,1021.7,1018.3,5,6,13.2,20.8,"No","Yes"
136252,2009-05-30,"2009","mayo",30,"AliceSprings",8.4,9.6,8.2,5.2,0,"ENE",39,"E","ESE",19,26,96,97,1022.8,1017.8,8,8,8.4,9.4,"Yes","Yes"
136253,2009-05-31,"2009","mayo",31,"AliceSprings",8.3,10.8,12.4,0.4,0,"ESE",22,"E","SSE",13,13,95,91,1023,1020.5,7,8,9,10.4,"Yes","No"
136254,2009-06-01,"2009","junio",1,"AliceSprings",9,10.9,0.4,0.4,0,"SE",24,"E","ESE",11,13,92,84,1024.1,1021.8,8,8,9.4,10.8,"No","No"
136255,2009-06-02,"2009","junio",2,"AliceSprings",8.6,12.6,0.4,0.4,0,"ESE",20,"SE","E",7,9,90,71,1023.9,1021.5,8,7,9.2,12.2,"No","No"
136256,2009-06-03,"2009","junio",3,"AliceSprings",3.2,18.2,0.2,2,10.3,"S",19,"calm","S",0,11,92,45,1022.4,1018.4,1,1,9,16.9,"No","No"
136257,2009-06-04,"2009","junio",4,"AliceSprings",4.4,22.2,0,1.4,10.2,"ESE",20,"calm","E",0,7,92,35,1020.4,1016.1,0,1,10.2,21.5,"No","No"
136258,2009-06-05,"2009","junio",5,"AliceSprings",10.2,22.5,0,3.2,4.3,"NW",41,"N","NW",20,26,44,40,1016.2,1013.6,4,7,17.3,20.6,"No","Yes"
136259,2009-06-06,"2009","junio",6,"AliceSprings",11.4,19.7,1.2,4.8,10.3,"SW",33,"SW","W",15,24,61,27,1018.4,1015.9,1,0,13.2,19.2,"Yes","No"
136260,2009-06-07,"2009","junio",7,"AliceSprings",4.6,17.5,0,4,10.3,"SSW",33,"WSW","SSW",9,13,74,39,1021.7,1018.1,2,1,10.2,16.9,"No","No"
136261,2009-06-08,"2009","junio",8,"AliceSprings",4.1,17.3,0,3.4,10.3,"SW",24,"W","SSW",7,9,63,35,1023.1,1020.1,0,0,10.5,16.7,"No","No"
136262,2009-06-09,"2009","junio",9,"AliceSprings",3,18.2,0,3.2,10.3,"E",28,"WNW","ESE",2,9,65,34,1025.3,1022,0,1,10.3,17.7,"No","No"
136263,2009-06-10,"2009","junio",10,"AliceSprings",3.2,17.9,0,2.4,10.1,"SSE",33,"calm","E",0,13,79,30,1025.6,1022.1,0,0,9.9,17.4,"No","No"
136264,2009-06-11,"2009","junio",11,"AliceSprings",1.6,19.5,0,3.2,10.1,"ENE",28,"calm","NE",0,15,69,23,1024.3,1018.6,0,0,8.5,19.1,"No","No"
136265,2009-06-12,"2009","junio",12,"AliceSprings",6.1,23.2,0,4.4,10.1,"NW",41,"N","NNW",17,19,42,14,1020.2,1015,1,0,14.2,22.5,"No","No"
136266,2009-06-13,"2009","junio",13,"AliceSprings",11.2,26.7,0,5.6,9.7,"W",44,"calm","SSW",0,9,31,17,1015.5,1012.1,2,3,16.5,26.1,"No","No"
136267,2009-06-14,"2009","junio",14,"AliceSprings",7.7,17,0.2,6.2,10.2,"SW",33,"SSW","SW",15,13,44,27,1019,1016.3,1,1,11.6,16.3,"No","No"
136268,2009-06-15,"2009","junio",15,"AliceSprings",4,16.8,0,4,10.2,"SSE",37,"S","S",11,19,57,43,1022.7,1020.2,1,3,10.8,16.5,"No","No"
136269,2009-06-16,"2009","junio",16,"AliceSprings",2.7,17,0,3.8,9.5,"SE",39,"WNW","SSE",2,15,68,33,1024.2,1021.6,5,1,9.1,16.7,"No","No"
136270,2009-06-17,"2009","junio",17,"AliceSprings",6.7,16.3,0,NA,5.5,"SE",31,"ESE","ESE",17,15,64,36,1025.7,1022.7,7,6,12.1,15.7,"No","No"
136271,2009-06-18,"2009","junio",18,"AliceSprings",0.8,16.5,0,7.2,10.2,"ESE",31,"calm","SE",0,17,61,30,1025.5,1021.3,0,0,8.7,16.1,"No","No"
136272,2009-06-19,"2009","junio",19,"AliceSprings",0.6,18,0,3.4,10.3,"E",31,"calm","ENE",0,11,63,25,1022.3,1017.7,0,0,8.1,17.8,"No","No"
136273,2009-06-20,"2009","junio",20,"AliceSprings",0.7,23.2,0,2.8,10.3,"WNW",24,"calm","W",0,4,47,13,1018.5,1014.2,1,3,11,22.1,"No","No"
136274,2009-06-21,"2009","junio",21,"AliceSprings",4.9,25.4,0,4,8.2,"NW",31,"N","NW",11,19,27,18,1016.3,1012.6,2,3,16,24.7,"No","No"
136275,2009-06-22,"2009","junio",22,"AliceSprings",9,22.9,0,4.6,10.2,"SSW",22,"WSW","SSE",15,11,37,21,1017.9,1014.6,1,1,14.9,22.5,"No","No"
136276,2009-06-23,"2009","junio",23,"AliceSprings",6.5,22.6,0,4.2,10.3,"SSE",20,"NW","SE",4,7,38,15,1019.4,1016.1,0,0,13.9,21.9,"No","No"
136277,2009-06-24,"2009","junio",24,"AliceSprings",6.7,24.5,0,4.4,3.9,"NNW",20,"WSW","NNW",2,9,44,19,1018.7,1014.9,5,7,12.1,23.8,"No","No"
136278,2009-06-25,"2009","junio",25,"AliceSprings",12.1,26.2,0,4.4,2.7,"NNW",52,"N","NW",20,26,18,17,1014.3,1009.7,5,7,19.7,25.4,"No","No"
136279,2009-06-26,"2009","junio",26,"AliceSprings",12.2,22.6,0,5.4,10.3,"SW",41,"W","W",17,22,59,29,1013.3,1010.5,1,1,16.8,22,"No","No"
136280,2009-06-27,"2009","junio",27,"AliceSprings",6.6,23,0,6.6,10.3,"W",26,"W","W",7,13,58,25,1014.5,1011.2,1,0,13.5,22.3,"No","No"
136281,2009-06-28,"2009","junio",28,"AliceSprings",7.4,24.8,0,4,10.3,"SW",31,"W","W",4,9,41,25,1014.5,1011.7,1,0,15.4,24.1,"No","No"
136282,2009-06-29,"2009","junio",29,"AliceSprings",6.4,28,0,4,10.3,"WNW",41,"calm","NW",0,22,34,13,1014.3,1010.8,2,2,17.9,27.8,"No","No"
136283,2009-06-30,"2009","junio",30,"AliceSprings",16.8,31.2,0,7.6,10.3,"NW",57,"NW","NW",35,35,28,22,1012.4,1010.5,5,1,23.2,30.6,"No","No"
136284,2009-07-01,"2009","julio",1,"AliceSprings",13,23,0,8,10.3,"SE",28,"S","E",13,11,47,25,1019.5,1016.2,0,1,17,22.1,"No","No"
136285,2009-07-02,"2009","julio",2,"AliceSprings",6.6,19.9,0,5.2,10.3,"SSW",41,"S","S",6,19,42,23,1023.1,1021,0,1,12.2,19.4,"No","No"
136286,2009-07-03,"2009","julio",3,"AliceSprings",2.9,18.3,0,4.4,9.7,"ESE",33,"SSW","SE",6,17,41,30,1027.2,1023.3,1,5,10.1,17.8,"No","No"
136287,2009-07-04,"2009","julio",4,"AliceSprings",4.6,17,0,4.6,7,"E",33,"S","E",9,22,67,42,1025.8,1022,6,7,10.2,16.8,"No","No"
136288,2009-07-05,"2009","julio",5,"AliceSprings",5.7,17.4,0,3.4,6.3,"E",30,"ENE","SSE",9,9,73,41,1022.3,1018,5,6,10,16.9,"No","No"
136289,2009-07-06,"2009","julio",6,"AliceSprings",3.4,18.2,0,2.8,10.3,"E",30,"WNW","SE",4,15,64,40,1021.1,1018.2,0,1,10.3,17.7,"No","No"
136290,2009-07-07,"2009","julio",7,"AliceSprings",2.3,19.3,0,3.8,10.3,"ESE",31,"calm","ESE",0,17,63,29,1021.3,1017.8,1,1,9.8,18.4,"No","No"
136291,2009-07-08,"2009","julio",8,"AliceSprings",2,19.7,0,4,10.3,"SE",35,"calm","SE",0,19,63,22,1021.3,1019.1,1,1,9.3,19.3,"No","No"
136292,2009-07-09,"2009","julio",9,"AliceSprings",2,21.1,0,4,10.3,"ESE",26,"N","E",2,11,51,19,1021.9,1018.5,2,0,10.3,20.4,"No","No"
136293,2009-07-10,"2009","julio",10,"AliceSprings",2.8,25,0,4,10.3,"N",33,"calm","NW",0,13,31,17,1019.6,1014.4,0,0,12.4,24.4,"No","No"
136294,2009-07-11,"2009","julio",11,"AliceSprings",9.5,27.1,0,5,10.3,"NNW",35,"NNW","WNW",6,17,33,21,1015.3,1011.7,1,0,17.9,26.3,"No","No"
136295,2009-07-12,"2009","julio",12,"AliceSprings",9.3,28.1,0,5.8,10.3,"NNW",48,"W","NW",7,28,48,14,1016.3,1011.5,0,1,15.3,27.7,"No","No"
136296,2009-07-13,"2009","julio",13,"AliceSprings",11.5,15.8,0,6.6,4.6,"S",39,"SSE","SSW",13,13,65,59,1019.3,1017.7,7,6,13.5,14.6,"No","No"
136297,2009-07-14,"2009","julio",14,"AliceSprings",2.2,17.9,0,2.2,10.3,"SSW",33,"WSW","WSW",13,17,49,19,1022.7,1018,0,0,9.4,16.6,"No","No"
136298,2009-07-15,"2009","julio",15,"AliceSprings",3.5,16,0,4.8,10.3,"SSW",35,"SSW","SSW",17,17,54,36,1023.2,1020.4,1,1,9.4,15.3,"No","No"
136299,2009-07-16,"2009","julio",16,"AliceSprings",0.9,17.5,0,3,10.4,"ESE",22,"calm","SSW",0,6,62,27,1023.1,1019.7,0,0,9,16.7,"No","No"
136300,2009-07-17,"2009","julio",17,"AliceSprings",0.2,20.9,0,3,10.4,"NNW",31,"calm","WNW",0,13,51,21,1022.2,1017.5,0,0,10.7,20,"No","No"
136301,2009-07-18,"2009","julio",18,"AliceSprings",1.6,22.8,0,4,10.4,"WSW",24,"NNW","SSE",2,11,37,12,1021.4,1017.9,1,0,13.8,22.4,"No","No"
136302,2009-07-19,"2009","julio",19,"AliceSprings",3.6,23.4,0,4.8,10.4,"NE",41,"SE","N",2,20,25,12,1021.1,1016,0,NA,15.4,22.8,"No","No"
136303,2009-07-20,"2009","julio",20,"AliceSprings",10.9,28.5,0,7,10.4,"NNW",46,"NNW","N",17,24,15,9,1018.7,1013.6,0,0,16.2,28,"No","No"
136304,2009-07-21,"2009","julio",21,"AliceSprings",13.7,25.7,0,8,3,"unkn",NA,"calm","NNW",0,28,44,29,1018.2,1014.3,5,6,19,24.5,"No","No"
136305,2009-07-22,"2009","julio",22,"AliceSprings",15.1,21.3,0,4.8,9.4,"SSW",35,"SW","SSE",13,15,33,23,1020.5,1017.4,3,2,17.4,20.8,"No","No"
136306,2009-07-23,"2009","julio",23,"AliceSprings",4.3,21.1,0,5,10.5,"unkn",NA,"calm","E",0,13,34,15,1023,1020.1,0,0,12.3,20.6,"No","No"
136307,2009-07-24,"2009","julio",24,"AliceSprings",1.6,23.2,0,5.4,10.5,"E",26,"ESE","E",7,17,35,15,1024.6,1019.3,0,0,11.1,22.5,"No","No"
136308,2009-07-25,"2009","julio",25,"AliceSprings",9.9,25.5,0,6.2,5.9,"NNW",30,"N","NNW",20,13,22,14,1020.3,1016.7,6,6,16.3,23.5,"No","No"
136309,2009-07-26,"2009","julio",26,"AliceSprings",11.5,18.5,0,4,10.4,"SSW",48,"S","S",22,24,47,20,1023.9,1020.9,1,0,13.7,17.9,"No","No"
136310,2009-07-27,"2009","julio",27,"AliceSprings",2.8,17.1,0,6,10.6,"ESE",44,"SE","ESE",15,26,44,28,1026.7,1023.6,3,6,11.4,16.6,"No","No"
136311,2009-07-28,"2009","julio",28,"AliceSprings",2.1,16.3,0,5,10.7,"ESE",44,"SE","SE",20,24,48,23,1028.5,1025.1,2,0,9.5,15.8,"No","No"
136312,2009-07-29,"2009","julio",29,"AliceSprings",0.2,17.7,0,5,10.7,"ESE",56,"ESE","SE",11,24,47,22,1029.2,1026.3,0,0,9.2,17.2,"No","No"
136313,2009-07-30,"2009","julio",30,"AliceSprings",1,17.8,0,6.2,10.6,"ESE",43,"SSE","SE",9,22,53,25,1029.1,1025.5,0,NA,9.1,17.4,"No","No"
136314,2009-07-31,"2009","julio",31,"AliceSprings",1.2,18.9,0,3.6,10.7,"ESE",44,"ESE","SE",9,20,50,24,1027.6,1023.8,1,0,10.5,18.1,"No","No"
136315,2009-08-01,"2009","agosto",1,"AliceSprings",1.6,19.5,0,4.4,10.7,"E",33,"calm","ESE",0,15,63,27,1027.1,1022.7,0,0,9.6,18.9,"No","No"
136316,2009-08-02,"2009","agosto",2,"AliceSprings",2.2,20.6,0,4.6,10.8,"ENE",31,"WNW","S",6,13,53,20,1026.6,1022.8,0,0,10,19.8,"No","No"
136317,2009-08-03,"2009","agosto",3,"AliceSprings",1.8,21,0,5.4,10.8,"ESE",30,"calm","E",0,13,43,16,1025.5,1022,0,0,10,20.4,"No","No"
136318,2009-08-04,"2009","agosto",4,"AliceSprings",1.8,22.5,0,5.2,10.9,"ESE",33,"calm","ESE",0,13,38,10,1023.6,1020.2,0,0,10.2,21.8,"No","No"
136319,2009-08-05,"2009","agosto",5,"AliceSprings",1.8,23.2,0,5.8,10.9,"ENE",31,"calm","ENE",0,13,31,6,1022,1018.8,0,0,11.6,21.1,"No","No"
136320,2009-08-06,"2009","agosto",6,"AliceSprings",1.9,27.1,0,4,NA,"W",28,"N","WNW",6,11,14,5,1019.9,1016.8,0,0,16.4,26.4,"No","No"
136321,2009-08-07,"2009","agosto",7,"AliceSprings",4.6,27.3,0,NA,NA,"E",35,"NW","SE",6,13,13,4,1020.4,1017.1,NA,NA,14.9,26.7,"No","No"
136322,2009-08-08,"2009","agosto",8,"AliceSprings",3.8,26.4,0,11.4,10.9,"E",26,"WNW","ESE",4,15,22,7,1020.6,1016,0,0,14.3,26.1,"No","No"
136323,2009-08-09,"2009","agosto",9,"AliceSprings",4.4,28.1,0,6.2,11,"WSW",33,"calm","WSW",0,22,21,2,1018.2,1014,0,0,14.9,27.5,"No","No"
136324,2009-08-10,"2009","agosto",10,"AliceSprings",8.2,30.7,0,7.4,10.9,"NNW",44,"NNW","W",26,20,6,2,1015.7,1012.9,0,0,21.6,29.8,"No","No"
136325,2009-08-11,"2009","agosto",11,"AliceSprings",12.6,31.6,0,9.4,11,"NNW",56,"WNW","W",20,20,5,3,1015.3,1012.3,0,0,25.4,31.1,"No","No"
136326,2009-08-12,"2009","agosto",12,"AliceSprings",10.2,31.7,0,11.2,11.1,"NW",37,"NNW","NW",7,31,13,4,1016.1,1012,0,0,21.3,30.7,"No","No"
136327,2009-08-13,"2009","agosto",13,"AliceSprings",12.8,32.1,0,8,11.1,"NW",48,"W","NW",11,26,12,7,1016,1013.2,0,1,24.5,31.6,"No","No"
136328,2009-08-14,"2009","agosto",14,"AliceSprings",11.3,32.7,0,9.8,10.8,"NNW",57,"E","WNW",6,22,20,11,1017.6,1013.8,1,2,23.1,31.6,"No","No"
136329,2009-08-15,"2009","agosto",15,"AliceSprings",21.3,32.9,0,9.2,10.9,"N",56,"NNW","NNW",24,30,22,14,1016.1,1011.6,3,3,25.7,31.7,"No","No"
136330,2009-08-16,"2009","agosto",16,"AliceSprings",23.1,30.1,0,15.2,11,"NNW",50,"NW","S",20,22,17,18,1016,1014.3,3,4,26.6,28,"No","No"
136331,2009-08-17,"2009","agosto",17,"AliceSprings",12.2,23.2,0,9.6,10.8,"ESE",50,"ESE","E",30,24,13,10,1023.8,1021.2,1,4,17.1,22.8,"No","No"
136332,2009-08-18,"2009","agosto",18,"AliceSprings",9.5,30.4,0,8.8,10.8,"ENE",37,"ENE","NE",13,11,16,11,1023.1,1017.9,6,1,16.3,29.5,"No","No"
136333,2009-08-19,"2009","agosto",19,"AliceSprings",10.8,32.3,0,7.6,11,"NNW",50,"NNE","WNW",22,24,16,10,1020.9,1017.2,0,1,24.3,31.3,"No","No"
136334,2009-08-20,"2009","agosto",20,"AliceSprings",11.3,33.2,0,9.2,11.2,"SW",50,"NNW","W",6,13,25,9,1019.5,1014.1,0,0,21.7,32.1,"No","No"
136335,2009-08-21,"2009","agosto",21,"AliceSprings",14.7,34.7,0,8,11.2,"NW",50,"N","WNW",7,24,21,10,1014.3,1010.1,0,0,24.8,33.6,"No","No"
136336,2009-08-22,"2009","agosto",22,"AliceSprings",16.6,35.2,0,11.4,11.2,"NW",52,"NNW","NW",9,31,21,7,1013.2,1009.4,0,0,25.8,34.8,"No","No"
136337,2009-08-23,"2009","agosto",23,"AliceSprings",12.6,35.1,0,10.6,11.2,"NW",52,"WNW","NNW",9,31,15,10,1013.3,1009.3,0,1,26.2,35,"No","No"
136338,2009-08-24,"2009","agosto",24,"AliceSprings",16.4,30.2,0,11.2,11,"S",28,"SSE","SE",11,7,34,22,1016.3,1012.4,0,1,22.9,29.2,"No","No"
136339,2009-08-25,"2009","agosto",25,"AliceSprings",14.4,25.9,0,8,10.4,"ESE",41,"ESE","ENE",24,19,21,15,1018.7,1015.9,4,2,19.3,24.8,"No","Yes"
136340,2009-08-26,"2009","agosto",26,"AliceSprings",12.4,19.7,3.6,9.8,0,"E",35,"WNW","NE",6,11,85,87,1022.2,1018.3,8,8,12.6,13.7,"Yes","Yes"
136341,2009-08-27,"2009","agosto",27,"AliceSprings",10.6,24.5,8,1.6,0.5,"NNW",39,"NNW","N",13,19,29,55,1017,1014.5,8,7,19.6,19.9,"Yes","No"
136342,2009-08-28,"2009","agosto",28,"AliceSprings",14.9,33.6,0,3.4,9.5,"NW",57,"NNW","NW",22,37,33,21,1013.4,1008.3,6,2,24.4,32.1,"No","No"
136343,2009-08-29,"2009","agosto",29,"AliceSprings",16.8,33.9,0,8.4,11,"NW",63,"N","NW",7,43,32,17,1013.6,1010.1,5,2,24.8,32.7,"No","No"
136344,2009-08-30,"2009","agosto",30,"AliceSprings",14.2,21.8,0,12.6,8.6,"ESE",52,"SE","SE",31,30,46,33,1021.7,1019,6,5,17.5,21.2,"No","No"
136345,2009-08-31,"2009","agosto",31,"AliceSprings",10.1,20.3,0,8,7.9,"ESE",39,"ESE","ESE",24,19,29,20,1024.3,1020.4,4,5,13.6,20.1,"No","No"
136346,2009-09-01,"2009","septiembre",1,"AliceSprings",11,26.7,0,6.6,10.7,"E",37,"E","NNE",22,15,23,14,1019.9,1013.7,4,2,16.5,25.1,"No","No"
136347,2009-09-02,"2009","septiembre",2,"AliceSprings",15.3,34.1,0,9.2,9.5,"NNW",59,"N","NW",30,33,17,16,1013.9,1009,4,1,23.5,33.2,"No","Yes"
136348,2009-09-03,"2009","septiembre",3,"AliceSprings",18.5,26.8,2.8,9.8,9.8,"WSW",44,"WSW","SW",13,15,72,36,1014.6,1012.9,2,1,22.5,25.6,"Yes","No"
136349,2009-09-04,"2009","septiembre",4,"AliceSprings",11.5,24.3,0,5.8,11,"E",35,"SE","ESE",20,15,35,24,1019,1015.3,1,0,17.4,23.3,"No","No"
136350,2009-09-05,"2009","septiembre",5,"AliceSprings",9.9,30.7,0,8,11,"NW",44,"ENE","NW",11,19,28,11,1017.6,1012,0,0,17.7,30.1,"No","No"
136351,2009-09-06,"2009","septiembre",6,"AliceSprings",17,34.6,0,8.4,11,"NW",56,"NNW","WNW",20,37,26,8,1012.9,1008,4,5,25,32.2,"No","No"
136352,2009-09-07,"2009","septiembre",7,"AliceSprings",13.8,23.6,0,14,11.3,"S",39,"SSE","SSW",26,13,16,12,1018.1,1015.4,0,1,18.2,23.4,"No","No"
136353,2009-09-08,"2009","septiembre",8,"AliceSprings",6.5,23.2,0,7.4,11.3,"ESE",30,"ESE","SSE",13,11,26,15,1019.8,1015.6,0,0,15.8,22.7,"No","No"
136354,2009-09-09,"2009","septiembre",9,"AliceSprings",5.9,26.8,0,6.4,11.3,"SSW",30,"NNE","WSW",13,15,21,10,1017.9,1013.8,0,0,18.8,25.8,"No","No"
136355,2009-09-10,"2009","septiembre",10,"AliceSprings",7.6,29.3,0,6.2,11.4,"N",35,"N","NW",24,17,10,5,1018.2,1014.2,0,1,22.1,28.3,"No","No"
136356,2009-09-11,"2009","septiembre",11,"AliceSprings",11.9,31.5,0,7.6,11.6,"NNW",44,"NNE","NW",17,19,6,5,1019.2,1014.7,0,0,23.3,30.6,"No","No"
136357,2009-09-12,"2009","septiembre",12,"AliceSprings",16.8,32.8,0,12,11.6,"WNW",56,"NNW","NNW",33,19,2,2,1018.2,1014,0,0,26.3,31.8,"No","No"
136358,2009-09-13,"2009","septiembre",13,"AliceSprings",18.8,34.4,0,11.4,10.1,"SSW",37,"WNW","SSE",17,13,5,12,1017.5,1014.7,2,3,28.7,32.6,"No","No"
136359,2009-09-14,"2009","septiembre",14,"AliceSprings",19.6,31.5,0,12,9.2,"ESE",46,"ESE","E",19,22,21,10,1019.7,1015.1,5,1,22.5,30.6,"No","No"
136360,2009-09-15,"2009","septiembre",15,"AliceSprings",17.1,33.9,0,13.2,9.8,"E",56,"E","NNE",22,20,21,13,1018.7,1011.4,3,1,23,33.2,"No","No"
136361,2009-09-16,"2009","septiembre",16,"AliceSprings",23,35.9,0,13.2,6.7,"W",81,"N","NNW",28,37,17,12,1013.9,1009.2,7,3,27.7,35,"No","No"
136362,2009-09-17,"2009","septiembre",17,"AliceSprings",18.3,23.3,0.4,13.2,2.8,"SW",56,"S","ENE",22,9,68,90,1019,1017.5,7,8,21.7,19.6,"No","Yes"
136363,2009-09-18,"2009","septiembre",18,"AliceSprings",16.7,32.1,2.6,2.6,6.9,"NNW",46,"ENE","N",17,20,84,29,1020.1,1014.6,7,3,19.3,29.8,"Yes","No"
