"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"173",48,17,22,18.3,23.1,4.8,19.9,22,8,9.2,6,5,0.6,77,56,1005.6,1007.6,"WSW","W","W","No","Yes","summer","1","3"
"174",41,15,24,16,23.6,7.6,17.8,22.7,9.2,8.7,7,6,2,58,36,1014.4,1012.8,"SSW","SSE","SW","Yes","No","summer","2","3"
"175",41,11,24,13.6,28,14.4,20,25.4,6.6,13.1,1,1,0,57,43,1014.1,1011.3,"SSW","E","SW","No","No","summer","2","2"
"176",50,13,28,14.5,25.2,10.7,19.3,23.5,8.2,12.7,1,5,0,60,51,1011.3,1010.4,"SW","SSE","SW","No","No","summer","2","4"
"177",43,11,22,15.1,27.1,12,20.7,25.2,8,12.2,4,3,0,52,48,1013.2,1010.7,"SSW","ESE","SW","No","No","summer","2","4"
"178",46,15,26,14.3,26.6,12.3,18.3,24.7,9.4,13.2,1,0,0,62,45,1012.5,1011.5,"SW","SSE","SSW","No","No","summer","2","4"
"179",41,11,20,14.7,26.4,11.7,19.2,25.2,9.2,13.2,0,0,0,63,44,1014.7,1012.4,"SSW","S","SW","No","No","summer","2","2"
"180",39,9,19,14.9,28.8,13.9,20.2,28.4,9.4,13.2,0,0,0,56,36,1013.2,1011.3,"SW","S","SSW","No","No","summer","2","4"
"181",37,9,17,17,30.8,13.8,22.4,30.1,8,13.2,1,0,0,63,45,1014.3,1011.6,"SW","SE","SW","No","No","summer","2","4"
"182",46,15,17,17.8,36.3,18.5,24.7,35.2,9.8,13.2,0,0,0,36,10,1014,1010.3,"SSW","ENE","SSW","No","No","summer","3","4"
"183",39,17,13,20.7,39,18.3,24.2,38.4,13.8,12.9,1,1,0,55,12,1010.6,1006.4,"SW","E","SSE","No","No","summer","3","4"
"184",44,11,15,21.6,34.6,13,25.1,34.1,12.6,13.2,1,1,0,52,26,1007.6,1005.7,"SE","ESE","SW","No","No","summer","3","4"
"185",37,15,13,19.1,36.5,17.4,22.6,35.4,11.6,13.1,0,0,0,52,22,1010.5,1007.7,"E","E","SSE","No","No","summer","3","4"
"186",44,7,20,21.5,35.4,13.9,27.8,32.5,12.8,13.2,0,1,0,47,30,1008.5,1008,"ENE","E","WSW","No","No","summer","3","4"
"187",46,15,20,20.8,32.2,11.4,22.9,31.4,11.8,12.7,4,1,0,60,37,1012.4,1010.9,"SW","S","SW","No","No","summer","2","4"
"188",35,9,17,18.7,35,16.3,23.1,33.9,11.2,13.3,0,0,0,47,28,1016.8,1013,"WSW","ESE","SSW","No","No","summer","3","4"
"189",46,13,22,21.9,36.1,14.2,25.8,33.8,11.4,13.2,0,0,0,39,24,1014.3,1010.9,"SW","E","SW","No","No","summer","3","4"
"190",46,11,22,19.9,34.6,14.7,24,31.8,12,13.2,0,0,0,59,39,1014.1,1010.1,"SW","ESE","SSW","No","No","summer","2","4"
"191",39,11,11,18.8,35.4,16.6,23.7,34.4,12,13.2,1,1,0,51,26,1014.1,1010.9,"SW","ESE","SSE","No","No","summer","3","4"
"192",41,11,19,19.9,35.3,15.4,24.2,32.8,10.8,13.2,0,0,0,49,35,1014.3,1011.4,"SSW","SSE","SW","No","No","summer","3","4"
"193",44,13,19,19.3,35,15.7,24.1,33.9,12.6,13.3,0,1,0,54,33,1015.4,1011.7,"SW","SSE","SW","No","No","summer","3","4"
"194",44,7,17,18.2,34.3,16.1,26.7,32,11.2,13.1,1,0,0,44,32,1012.7,1010.6,"SW","E","SW","No","No","summer","3","4"
"195",35,9,20,21.1,38.4,17.3,25.9,36.8,12,13.1,0,0,0,43,18,1009.3,1005.4,"SW","ESE","WSW","No","No","summer","3","4"
"196",52,11,24,16.7,27.3,10.6,24.2,25.3,11.4,11.3,1,6,0,61,58,1007.3,1008.9,"SW","SSW","SW","No","No","summer","2","4"
"197",44,2,19,12,25.9,13.9,18,25.4,9.4,11.2,6,1,0.2,63,37,1017.5,1015,"SSW","ESE","SW","No","No","summer","2","2"
"198",43,13,20,15.9,30.1,14.2,20.6,27.7,9.6,10.2,4,6,0,51,42,1017.2,1014.6,"SW","SE","SW","No","No","summer","2","4"
"199",39,20,11,18.8,39.7,20.9,22.7,37.6,10.6,13.1,0,0,0,48,19,1016.4,1011.8,"SE","E","ESE","No","No","summer","3","4"
"200",43,22,19,22.7,41.8,19.1,33.4,36.1,13.8,13.1,0,1,0,15,21,1010.5,1009.6,"NNE","NE","W","No","No","summer","3","4"
"201",30,7,13,18.3,30.3,12,22.5,29.8,13.2,7.2,2,7,0,58,44,1015.3,1013.8,"SSE","S","WSW","No","No","summer","2","4"
"202",37,9,15,20.6,31.1,10.5,23.1,30.2,8.6,4.8,7,7,0,49,36,1015,1011.8,"SSE","SSE","SW","No","No","summer","2","4"
"203",43,15,17,15.9,28.9,13,19.3,28,8,13.2,1,1,0,66,37,1016.4,1013.7,"SW","SE","SE","No","No","summer","2","4"
"204",46,13,22,15.6,27.9,12.3,19,26.7,8,13,0,1,0,53,43,1018.2,1015.2,"SW","ESE","SSW","No","No","summer","2","2"
"205",44,17,22,16.4,26.9,10.5,20.1,25,10,13,1,4,0,64,50,1015.8,1013.5,"SW","SSE","SSW","No","No","summer","2","4"
"206",37,13,17,18.6,27.9,9.3,20.4,27.2,8.6,11.1,7,1,0,73,53,1013.4,1011.7,"SW","SSE","SW","No","No","summer","2","4"
"207",39,11,22,19.8,27.1,7.3,21.5,26.5,9,10.7,7,1,0,75,52,1013.5,1011.8,"SW","S","SW","No","No","summer","2","4"
"208",35,0,17,15.9,30.2,14.3,22.1,29.3,7.6,13,0,0,0,63,45,1013.6,1011.5,"SW","calm","WSW","No","No","summer","2","4"
"209",37,13,19,18.1,37.4,19.3,24.8,35,9.6,13.2,0,0,0,28,29,1012,1008.2,"SSW","SSE","WSW","No","No","summer","3","4"
"210",35,9,19,18.9,29.6,10.7,24.8,27.5,10,13,1,1,0,72,54,1007.3,1008.3,"SW","WSW","WSW","No","No","summer","2","4"
"211",43,9,19,17.8,32.7,14.9,23.7,31.9,8.8,12.6,2,6,0,58,38,1007.8,1004.3,"SW","SE","SW","No","No","summer","2","4"
"212",39,11,17,21.6,30.1,8.5,23.5,29.6,10.4,6.5,7,4,0,70,52,1003.4,1001.2,"SSW","SE","SSW","No","No","summer","2","4"
"213",43,13,15,19.4,26.9,7.5,20.1,24.5,7.2,0.3,7,8,0,75,57,1007.8,1007.7,"SSW","S","SSW","No","No","summer","1","3"
"214",30,9,11,17.7,30.7,13,20.8,28.9,4,6.4,8,7,0,73,51,1010.4,1006.8,"SW","SE","SSW","No","No","summer","2","3"
"215",31,15,6,23.3,36,12.7,26.6,34.8,5.6,9.2,3,5,0,63,42,1008.6,1005.9,"SW","E","SE","No","No","summer","2","4"
"216",35,7,15,22.2,35.8,13.6,27.7,35.5,6.4,13.1,0,1,0.4,67,43,1011.2,1008.9,"SSW","E","SSW","No","No","summer","2","4"
"217",33,7,17,22.3,38.6,16.3,30.5,35.1,10.6,13.1,1,1,0,56,40,1010.2,1008.5,"SW","ENE","SW","No","No","summer","2","4"
"218",31,9,17,21.2,31.7,10.5,24.8,30.8,10.2,11.9,1,1,0,77,49,1010.2,1008.4,"SSW","SW","WSW","No","No","summer","2","4"
"219",46,17,26,20,30.4,10.4,21.5,27.1,8,13,1,1,0,68,53,1012.4,1010.3,"SW","S","SW","No","No","summer","2","4"
"220",46,11,26,17.1,30.8,13.7,20.9,26.7,11.2,12.9,0,0,0,55,46,1011.2,1007.2,"SW","E","SW","No","No","summer","2","4"
"221",52,17,28,16,25.5,9.5,18.3,24,10.6,12.3,4,2,0,60,40,1009.4,1006.8,"SSW","S","SW","No","No","summer","2","4"
"222",44,11,22,11.4,25.8,14.4,19,24.4,9,12.7,2,0,0,57,38,1013.9,1012.8,"SW","SE","SSW","No","No","summer","2","2"
"223",43,17,17,15.6,33.2,17.6,18.7,31,9.4,13,0,0,0,47,24,1017.6,1014.7,"SE","E","SE","No","No","summer","3","4"
"224",43,15,15,17.6,34.9,17.3,21.2,33.6,12.8,12.9,0,0,0,51,19,1017.7,1014.6,"ENE","E","E","No","No","summer","3","4"
"225",39,19,15,19.8,37.1,17.3,23.7,35.3,12.6,11.4,0,3,0,45,16,1015.9,1012.5,"NE","ENE","E","No","No","summer","3","4"
"226",41,19,13,23.7,39.7,16,28.7,37.5,10.4,12.8,1,1,0,24,12,1012.1,1009.1,"NE","NE","SSE","No","No","summer","3","4"
"227",43,19,22,20.5,40.1,19.6,30.4,32.7,11.2,9.4,6,6,0,21,24,1006.8,1007.1,"SW","NE","SW","No","No","summer","3","4"
"228",41,15,15,21.5,29.4,7.9,22.4,28.2,11.8,4.3,6,5,0,64,45,1013.2,1011.7,"SE","SE","E","No","No","summer","2","4"
"229",39,11,11,18.3,28.3,10,23.5,26.1,7.4,1.3,7,7,0,45,43,1009.2,1006.8,"ESE","ESE","SSE","No","No","summer","2","3"
"230",31,7,15,16.1,31.3,15.2,23,29.8,3.6,12,1,0,0.2,79,44,1007.9,1006.3,"WSW","W","WSW","No","No","summer","2","4"
"231",41,15,24,19.4,26.3,6.9,21.6,25.3,6.8,11.4,7,1,0,71,49,1010.9,1010.3,"SW","SSW","SSW","No","No","summer","2","3"
"232",44,13,11,16.3,30.2,13.9,19.7,30.1,9,12.5,1,1,0,61,35,1013,1009.8,"S","SE","SSW","No","No","summer","2","4"
"233",37,17,15,17.3,30.6,13.3,19.3,29.9,8,12.5,1,0,0,62,27,1013.4,1010,"ESE","E","SE","No","No","summer","3","4"
"234",39,15,13,16.7,32.4,15.7,19.7,32,11.6,12.4,0,1,0,54,29,1013.7,1011.1,"SSW","E","SSW","No","No","summer","3","4"
"235",39,13,11,18.3,36.8,18.5,21.5,35.4,11,12.3,0,1,0,53,23,1015.2,1012.7,"ESE","E","SE","No","No","summer","3","4"
"236",37,17,9,21.5,39.8,18.3,29,37.8,14.2,11,3,7,0,29,16,1011.4,1008.1,"W","NE","WNW","No","No","summer","3","4"
"237",44,17,24,20.7,29.6,8.9,21.7,27.9,11.8,10.9,5,1,0,58,47,1012.3,1010.7,"SW","S","SSW","No","No","summer","2","4"
"238",39,17,9,17.1,34.3,17.2,19.3,33.2,7.4,11.8,6,6,0,57,28,1013.1,1009.1,"ESE","E","ESE","No","No","summer","3","4"
"239",35,13,19,19.3,25.3,6,22.3,23,7.2,5.7,7,7,0,75,60,1006.4,1007.1,"WSW","WSW","WSW","No","No","summer","1","3"
"240",39,11,15,14.2,22.2,8,18.6,17.3,6,4.2,7,8,0,77,93,1006.7,1006.6,"W","NNE","W","No","Yes","summer","1","3"
"241",33,6,15,10,23.5,13.5,15.8,21.7,3.8,11.3,6,7,7.6,74,45,1016.5,1015.8,"SW","NNE","SW","Yes","No","summer","4","1"
"242",39,15,19,14.4,29.2,14.8,17.9,27.6,6.4,12,1,1,0,64,40,1016,1012.4,"SW","E","SW","No","No","summer","2","2"
"243",37,13,9,15.4,36.8,21.4,21.8,35.4,6.6,9.2,6,3,0,52,23,1009.4,1005.7,"NNE","E","ESE","No","No","summer","3","4"
"244",39,7,13,21.7,33,11.3,25.3,30.8,8.2,9.7,4,6,0.2,62,49,1005.7,1002.5,"NE","NNE","W","No","No","autumn","2","4"
"245",54,20,30,18.1,23.5,5.4,18.1,21.4,7.4,9.5,7,3,0.2,67,44,1009,1010.8,"SW","SSW","SW","No","No","autumn","2","3"
"246",31,11,13,7.7,26,18.3,14.4,24.6,10.4,11.2,0,0,0,58,25,1025.5,1023,"SSE","SE","SE","No","No","autumn","3","2"
"247",39,17,13,13.6,30.7,17.1,16.8,29.3,6.6,11.7,0,1,0,48,20,1027,1022.6,"ENE","E","E","No","No","autumn","3","2"
"248",35,11,9,15.8,33.8,18,20,32.8,10,11.7,0,0,0,51,16,1023.8,1019.7,"NE","ENE","SE","No","No","autumn","3","4"
"249",41,9,17,14.4,33.4,19,23,32.3,8,11.6,1,0,0,40,23,1019.2,1016.6,"SW","ESE","SW","No","No","autumn","3","4"
"250",43,20,11,17,31.8,14.8,18.9,30.3,11.6,11.5,1,0,0,59,25,1020.4,1016.9,"E","E","ESE","No","No","autumn","3","4"
"251",33,11,7,16.8,34.3,17.5,21.5,33.5,8,11.7,6,4,0,45,20,1016.3,1013.6,"SW","ENE","SE","No","No","autumn","3","4"
"252",31,7,17,14.2,35.3,21.1,23.6,34,10,11.6,1,1,0,44,15,1015.7,1014,"SW","NE","W","No","No","autumn","3","4"
"253",28,7,15,15.5,37.2,21.7,23.7,34.9,9,11.8,1,1,0,43,14,1013.5,1011.5,"WSW","ENE","W","No","No","autumn","3","4"
"254",35,9,9,13.3,30.8,17.5,20.8,30.2,8.8,4.9,2,7,0,50,28,1012.5,1011.6,"SSW","WSW","SW","No","No","autumn","3","4"
"255",37,4,19,19.3,26.6,7.3,20.3,25.9,5.4,5.3,7,7,0,68,51,1014.2,1013,"S","ENE","WSW","No","No","autumn","2","3"
"256",44,11,15,14,27.4,13.4,17.2,26.1,7,11,0,0,0,60,40,1019.7,1017.8,"SW","SSE","SW","No","No","autumn","2","2"
"257",37,17,13,14.1,31.6,17.5,16.4,29.7,8.2,10.9,1,3,0,52,28,1021.5,1016.4,"SE","E","ENE","No","No","autumn","3","2"
"258",33,13,7,16.4,39.8,23.4,22.9,36.9,12.2,7.1,7,6,0,33,18,1013.9,1010.5,"ENE","ENE","E","No","No","autumn","3","4"
"259",30,6,11,16.2,30.8,14.6,22.2,29.5,5.4,10.8,0,1,0,58,48,1012,1011.1,"W","ENE","W","No","No","autumn","2","4"
"260",39,11,19,19.1,24.5,5.4,21.5,22.5,7.4,2.9,7,8,0,68,61,1013.3,1012.9,"SSW","WNW","W","No","No","autumn","1","3"
"261",33,7,15,15.6,24,8.4,17.7,22.8,4,9.8,6,1,0.8,84,39,1017,1016.1,"SSW","S","WSW","No","No","autumn","4","2"
"262",31,7,17,10.3,25.4,15.1,16.3,24.5,6.2,11.5,1,3,0,64,39,1016.6,1012.3,"SSW","SSE","SW","No","No","autumn","2","2"
"263",37,9,17,14.9,25,10.1,20.8,23.8,8.4,5.8,7,6,0,61,42,1011,1010.5,"WNW","W","W","No","Yes","autumn","2","3"
"264",28,7,13,12.1,24.1,12,16,23.8,3.2,10.1,4,2,2.8,82,35,1016.8,1015.6,"SW","NE","W","Yes","No","autumn","4","2"
"265",31,0,17,8.5,23.5,15,13.8,22.8,6.2,10.4,1,1,0,84,41,1016.1,1013.9,"SW","calm","SW","No","No","autumn","4","2"
"266",31,9,17,13.8,24.7,10.9,18.2,23.5,4.4,8,2,7,0,70,60,1014,1013.3,"SW","NNE","WSW","No","Yes","autumn","1","3"
"267",28,7,13,13.6,25,11.4,17.6,24.5,2.8,10,5,2,2.6,83,44,1016.7,1015.8,"WNW","NE","SW","Yes","No","autumn","4","2"
"268",30,9,13,15.5,25.4,9.9,18.5,25,4.8,10.6,3,7,0.2,84,45,1019.4,1018.4,"SSW","SE","SW","No","No","autumn","4","2"
"269",31,15,11,15.9,31.3,15.4,18.8,30.4,7.2,10.7,3,1,0,63,33,1021.7,1018.5,"E","E","S","No","No","autumn","2","2"
"270",31,0,17,14.8,36.3,21.5,21.2,33,6.8,10.7,0,0,0,69,25,1017.6,1014.5,"SW","calm","WSW","No","No","autumn","3","4"
"271",46,17,20,16.9,27,10.1,18.2,26.1,6,10.8,1,1,0,76,50,1019.6,1016.6,"SW","S","SSW","No","No","autumn","2","2"
"272",37,13,15,16.9,26.1,9.2,19.8,25.4,7.6,8.4,5,5,0,55,37,1021.4,1017.2,"ESE","E","ESE","No","No","autumn","2","2"
"273",44,9,19,17.4,25.3,7.9,19.3,24.8,6.2,8.9,7,1,0,70,52,1015.8,1012.2,"SW","ESE","SW","No","No","autumn","2","3"
"274",44,13,22,14.8,25.4,10.6,18.4,23.4,5,8.1,7,1,0,74,47,1017.1,1015.2,"SW","S","SSW","No","No","autumn","2","3"
"275",41,15,20,11.8,23.4,11.6,15.6,21.7,4,9.5,2,2,0,58,37,1023.4,1020.1,"SW","SSE","SSW","No","No","autumn","2","2"
"276",37,7,20,9.5,24.6,15.1,16.5,23,5.8,10.1,5,1,0,58,39,1025.2,1022.5,"SW","SE","SW","No","No","autumn","2","2"
"277",35,13,9,13.5,28.3,14.8,17.8,28.1,5.6,10.8,1,0,0,58,29,1027.8,1024.3,"E","E","ENE","No","No","autumn","3","2"
"278",30,7,9,14.5,29.7,15.2,18.5,28.9,6.4,10.3,4,2,0,52,20,1028.2,1024.1,"E","E","ESE","No","No","autumn","3","2"
"279",33,11,17,14.4,28,13.6,18.7,27.5,7,10.8,1,0,0,55,25,1028.2,1023.4,"ESE","ESE","E","No","No","autumn","3","2"
"280",37,11,15,14.6,29.2,14.6,19.2,28.8,8.4,10.9,1,1,0,53,21,1024.9,1019.9,"NE","ESE","ENE","No","No","autumn","3","2"
"281",37,19,11,16,32,16,23.3,31.6,7.4,10.4,0,1,0,39,21,1022,1017.8,"NE","NE","ENE","No","No","autumn","3","4"
"282",33,19,13,13,34,21,25.2,32.5,7.4,10,7,5,0,28,14,1018.9,1016,"NE","NE","WSW","No","No","autumn","3","4"
"283",30,11,11,14.4,33.5,19.1,24.1,32.3,7.2,9.7,2,2,0,33,18,1017.6,1014.4,"E","ENE","S","No","No","autumn","3","4"
"284",33,17,9,17,35.5,18.5,22,34.7,7.8,10.5,1,2,0,51,17,1015.6,1010.8,"E","ENE","E","No","No","autumn","3","4"
"285",22,6,11,13.8,28.8,15,21.8,26.2,5.6,10,5,7,0,74,58,1013.9,1011.7,"WSW","NE","WSW","No","No","autumn","4","2"
"286",46,17,20,15.6,34.3,18.7,25.9,33.8,6.8,10.6,1,1,0,21,8,1015.5,1012.2,"NE","ENE","ENE","No","No","autumn","3","4"
"287",41,15,6,20.9,24.8,3.9,21.8,20.6,12.2,0.1,7,8,0,51,74,1013.5,1012.4,"NE","E","SSE","No","Yes","autumn","2","3"
"288",37,6,13,15.1,27.8,12.7,21.1,24.8,3.8,8,3,3,4.8,65,57,1015.7,1013.8,"ESE","ENE","SW","Yes","No","autumn","2","2"
"289",33,11,17,13.4,24.9,11.5,18.2,23.5,4.8,10.5,1,0,0,59,46,1018.5,1014.8,"SW","E","SSW","No","No","autumn","2","2"
"290",28,9,9,11.3,27.3,16,18.3,27.1,6,10.6,0,1,0,56,39,1016.2,1012.1,"ENE","ENE","SSW","No","No","autumn","2","2"
"291",24,9,15,12.8,29.4,16.6,21.1,27.9,4.6,8.3,1,3,0,52,40,1013.5,1011.6,"SSW","E","SW","No","No","autumn","2","2"
"292",30,9,6,15.5,25.5,10,21.5,23.3,5.2,1.8,7,7,0,51,64,1014.8,1012.8,"ENE","SSE","NNE","No","No","autumn","2","3"
"293",28,7,13,13.3,29.7,16.4,22.4,27,2.4,10.5,0,1,0,63,46,1015.1,1012,"SW","ENE","SW","No","No","autumn","2","2"
"294",24,6,13,14.9,27.3,12.4,19.4,26.4,4.6,10.7,0,1,0,80,50,1013.9,1010.8,"SSW","SSW","SW","No","No","autumn","4","2"
"295",31,4,15,13.4,30.1,16.7,21.9,28.4,4,10.5,1,1,0,53,34,1009.4,1005.7,"SSW","SE","W","No","No","autumn","3","4"
"296",46,7,22,15.3,20.9,5.6,18.8,19.2,5,8.4,2,3,0,67,42,1012.1,1014,"SW","SSE","SSW","No","No","autumn","2","3"
"297",33,0,19,6,20.8,14.8,13.8,20.2,4.2,7.3,7,1,0.2,61,45,1024.9,1022.4,"SW","calm","SW","No","No","autumn","4","1"
"298",30,0,13,11.6,22.7,11.1,16.6,20.8,4.4,6.2,5,5,0,75,68,1024.7,1022.2,"SSW","calm","SW","No","No","autumn","1","1"
"299",24,2,11,13.9,22.3,8.4,19.3,21.7,2.8,7.2,2,5,0,68,56,1024.1,1021.8,"S","ESE","SW","No","No","autumn","4","1"
"300",28,7,13,9.6,26.1,16.5,17.1,23.7,3.2,9.4,1,6,0,76,51,1023.4,1019.9,"WSW","ENE","WSW","No","No","autumn","4","1"
"301",26,7,11,11.4,28.5,17.1,19.4,25.6,3.2,9.3,0,3,0,56,35,1020.1,1018,"SSW","ENE","SW","No","No","autumn","2","2"
"302",31,9,9,13.3,28.5,15.2,19.3,28.2,5,10.1,0,0,0,63,33,1024.1,1020.4,"ESE","ESE","E","No","No","autumn","4","2"
"303",30,0,7,14.2,25.7,11.5,18.8,24.6,6.2,3.8,7,6,0,59,44,1020.6,1018.9,"SSW","calm","S","No","No","autumn","2","1"
"304",33,9,19,10,22.9,12.9,16.1,21.2,4.2,9.3,1,0,0,71,49,1025.1,1022.3,"SSW","S","SSW","No","No","autumn","4","2"
"305",28,13,9,11.3,25,13.7,15.2,24.6,4.6,9.8,0,0,0,60,32,1028.4,1024.7,"ESE","E","SE","No","No","autumn","4","2"
"306",24,6,6,9.9,28.1,18.2,18.3,28,6.2,9.9,0,1,0,46,23,1027.1,1023.4,"NE","E","NNE","No","No","autumn","3","2"
"307",22,9,7,8.7,27.7,19,17.6,26.4,4.2,7,6,7,0,52,27,1026.3,1023.3,"NE","NE","S","No","No","autumn","3","1"
"308",24,7,7,9.1,28.4,19.3,18.9,28,4.4,9.9,1,0,0,41,21,1026.1,1023.2,"NE","ENE","NE","No","No","autumn","3","2"
"309",24,7,9,8.7,28.5,19.8,18.6,27.4,4,10,0,0,0,41,21,1028.4,1025.8,"ENE","E","E","No","No","autumn","3","2"
"310",30,11,9,9.5,27.4,17.9,17.9,26.6,6.8,10,1,2,0,42,22,1029.8,1026.2,"NE","ENE","ESE","No","No","autumn","3","2"
"311",26,7,9,8.4,26.6,18.2,19,25.5,3.4,9.9,0,0,0,48,25,1028.8,1025.4,"NNE","ENE","ESE","No","No","autumn","3","2"
"312",26,7,9,7.6,25.6,18,17.6,24.5,4.2,9.8,1,1,0,50,25,1028.6,1024.4,"ENE","NE","E","No","No","autumn","3","2"
"313",28,9,9,6.5,26.3,19.8,17.5,24.6,4.8,9.7,0,2,0,50,29,1025,1020.8,"NNE","NE","SW","No","No","autumn","3","2"
"314",20,0,9,8.2,23.4,15.2,15.6,22.4,3.6,1.2,7,7,0,49,37,1020.4,1018.6,"WSW","calm","WNW","No","No","autumn","4","1"
"315",33,7,17,11.4,26,14.6,18,23.8,2.2,9.5,1,1,0,61,45,1021.5,1019.5,"SW","SE","SSW","No","No","autumn","2","2"
"316",30,13,11,13.5,25,11.5,17,23.9,5.4,9.5,1,1,0,62,30,1026.3,1023.3,"ENE","ENE","SE","No","No","autumn","4","2"
"317",30,11,13,11.9,24.7,12.8,16.9,23.4,4.8,9.4,1,2,0,67,42,1026.9,1023.1,"ENE","E","S","No","No","autumn","4","2"
"318",20,6,9,9,24.5,15.5,15.7,23.6,4.4,9.5,0,1,0,57,33,1025.4,1021.7,"SW","E","WSW","No","No","autumn","4","2"
"319",24,7,11,6.3,25.3,19,15,24,3,9.6,1,0,0,58,27,1023.4,1019.8,"SW","ENE","WSW","No","No","autumn","4","2"
"320",22,9,7,5.1,24.9,19.8,14.7,24.3,3.4,9.5,1,1,0,53,24,1022.1,1018.1,"SSW","NE","ESE","No","No","autumn","3","2"
"321",24,9,9,6.4,26.4,20,16.7,25.7,4.4,9.2,2,1,0,47,20,1018.1,1014,"WNW","NE","NW","No","No","autumn","3","2"
"322",22,2,13,5.9,23,17.1,12.7,21.9,4.2,8.9,2,1,0,62,55,1014.9,1013.4,"W","NE","W","No","No","autumn","4","1"
"323",26,9,11,10.4,23.5,13.1,17,23.1,2.6,8.8,1,1,0,74,57,1016.4,1014.5,"SW","N","W","No","No","autumn","4","2"
"324",33,7,11,13.2,26,12.8,16.7,25.4,2.4,8.1,3,1,0,87,44,1012.9,1007.5,"NW","NNE","NW","No","Yes","autumn","4","2"
"325",65,17,22,16.2,23.7,7.5,19.6,15.1,3.2,2.5,6,8,12.2,90,86,999.3,998.9,"NNW","N","W","Yes","Yes","autumn","1","3"
"326",70,20,24,9.9,17.5,7.6,15.2,15.1,3.4,6.2,3,4,12,51,62,1003.2,1005.5,"WSW","W","W","Yes","Yes","autumn","2","3"
"327",46,15,17,11.8,16.1,4.3,13.2,14.9,4,4,7,2,21,94,64,1009.2,1009.7,"SW","SSW","S","Yes","No","autumn","1","3"
"328",22,7,2,4.8,18.8,14,10.7,18.2,2,9.3,1,3,0.8,80,49,1018.7,1017,"WSW","NE","W","No","No","autumn","4","1"
"329",31,0,11,3.3,19.3,16,9.4,19.2,1.8,7.3,2,6,0,83,41,1021.1,1017.3,"NNE","calm","E","No","No","autumn","4","1"
"330",28,11,15,6.7,23.2,16.5,14.4,23,2.2,9.4,2,3,0,54,30,1018.4,1015.5,"NE","ENE","ENE","No","No","autumn","3","2"
"331",26,11,11,12.2,23.1,10.9,16,22.6,4.4,5.4,7,5,0,48,31,1017.9,1015.5,"NE","ENE","ENE","No","No","autumn","3","2"
"332",31,15,13,12.6,24.2,11.6,15.9,23.1,5.2,7.2,2,1,0,48,30,1018.5,1016.5,"NE","ENE","E","No","No","autumn","3","2"
"333",35,11,11,11.3,24.4,13.1,16.5,24.3,4.6,9.3,0,1,0,53,31,1020.1,1017.2,"NE","ENE","ENE","No","No","autumn","3","2"
"334",28,15,6,13.1,26.7,13.6,16.8,26,4.4,7.1,7,7,0,56,38,1018,1015.4,"NE","NE","ENE","No","No","autumn","2","2"
"335",22,0,11,12.2,24.2,12,17.8,23.2,2.4,4.9,7,6,0,64,44,1017.7,1015.2,"NE","calm","SSE","No","No","autumn","4","1"
"336",24,6,9,13.2,26.2,13,15.9,25.2,2.2,8,6,1,0,73,37,1019,1015.3,"NW","ENE","NNE","No","Yes","winter","4","1"
"337",20,9,11,10.5,23.6,13.1,15.4,22,2,7,7,3,4,93,62,1017.4,1015.2,"WSW","NE","W","Yes","Yes","winter","1","1"
"338",43,7,17,10.1,20.4,10.3,13.6,18.7,1.6,6.1,4,3,3.8,93,65,1019.8,1017.3,"SSW","NE","SW","Yes","Yes","winter","1","1"
"339",33,0,20,8,17.6,9.6,11.4,17.3,1.8,8.2,4,3,3,75,57,1022,1018.8,"SW","calm","SW","Yes","No","winter","4","1"
"340",26,9,15,7.3,19.1,11.8,12.9,18.8,2.8,9.3,1,3,0.6,85,60,1022.9,1021.2,"SSW","S","SW","No","No","winter","4","1"
"341",24,7,7,6,20,14,12.7,19.8,1.6,8.9,1,1,0,89,49,1026.4,1024.4,"SW","NE","SSW","No","No","winter","4","1"
"342",20,7,7,5.8,17.5,11.7,10.5,17.1,1.8,9,1,3,0,92,51,1027.5,1023.6,"SSE","ENE","SSW","No","No","winter","4","1"
"343",22,2,7,5,21,16,11.2,20.5,2.2,9.2,2,2,0,83,42,1024.8,1021.7,"NNE","NNE","NE","No","No","winter","4","1"
"344",31,11,11,4.3,23.1,18.8,12.2,23,1.8,8.9,0,4,0,69,27,1019.4,1014.4,"NE","NE","N","No","Yes","winter","4","2"
"345",31,7,15,11.9,22,10.1,17.3,20.8,2,8.1,6,3,1.2,90,58,1012.7,1011.7,"WNW","N","W","Yes","Yes","winter","1","3"
"346",39,6,13,12.2,17,4.8,13.8,13.3,4.8,0.5,7,7,22.2,93,86,1011.2,1010,"SSW","WSW","SSE","Yes","Yes","winter","1","3"
"347",17,7,4,5.2,15.4,10.2,9.5,15,2.2,5.8,2,6,8.6,95,62,1018.1,1018.1,"SW","ENE","SW","Yes","No","winter","4","1"
"348",26,0,15,5.1,16.7,11.6,9.9,16,1.4,8.3,7,1,0.2,83,51,1025,1024.4,"SSW","calm","SSE","No","No","winter","4","1"
