"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"173",44,17,20,22,27.5,5.5,25.4,25.7,9.2,9.7,7,8,0,59,53,1013.5,1013,"SSE","SE","E","No","No","summer","2","1"
"174",48,19,15,18.4,28,9.6,24.2,25.3,8.2,7.5,7,4,0,52,53,1018.1,1015.9,"E","SE","SE","No","No","summer","2","1"
"175",33,15,17,17.9,27.5,9.6,23.8,26.9,7.4,12.7,5,2,0,50,41,1018.4,1015.4,"E","SE","E","No","No","summer","1","1"
"176",35,9,13,17.2,28.5,11.3,24.2,27.3,9.2,12.3,3,1,0,56,44,1015.4,1011.8,"E","NW","NNE","No","No","summer","2","1"
"177",37,9,17,21.1,29.9,8.8,27.4,28.4,9.4,10.1,1,2,0,53,56,1012.3,1008.2,"NNW","NNE","NNE","No","No","summer","2","1"
"178",26,6,9,21.6,29.5,7.9,26.3,27.1,3.6,2.2,7,8,0,66,63,1012.7,1011.4,"NE","SSE","E","No","No","summer","2","4"
"179",28,15,13,21.8,28.7,6.9,26.8,27,4.6,3.4,7,7,0.8,68,61,1014.7,1012.8,"ESE","ENE","NNE","No","No","summer","2","4"
"180",30,11,11,23.8,29.2,5.4,26.9,27,6,6.3,6,7,0.6,60,60,1013.9,1010.4,"NE","NNE","NNE","No","Yes","summer","2","4"
"181",24,6,15,21.9,30.4,8.5,22.2,27.1,7.6,3.2,7,6,4.2,87,64,1010.1,1005.7,"ENE","SW","ENE","Yes","No","summer","3","4"
"182",43,6,13,20.8,32.2,11.4,27.3,31,2.6,11.1,3,1,0.2,65,57,1007,1002.7,"SSW","WNW","NNE","No","Yes","summer","2","1"
"183",28,6,13,20.6,32.3,11.7,27.3,31.8,8,9.7,1,7,6.6,63,59,1004.9,1000.6,"NE","NNW","NE","Yes","Yes","summer","2","1"
"184",28,7,15,21.5,34.9,13.4,31.4,33.7,6.4,12.4,0,0,4,37,27,1005.4,1003.1,"NE","SW","ENE","Yes","No","summer","1","1"
"185",44,4,13,22.2,33.9,11.7,29.7,30.9,9,6.9,5,7,0,60,65,1007.4,1005.1,"W","SE","NNE","No","No","summer","2","1"
"186",30,11,17,23.2,31.5,8.3,25,29.4,7.4,0.7,8,8,0,74,47,1009.9,1009.7,"ESE","SSW","E","No","Yes","summer","2","4"
"187",41,15,15,21.8,26,4.2,22.7,22.1,5.4,0,8,8,4.4,85,86,1015.3,1015.1,"SSE","SE","SSE","Yes","Yes","summer","3","4"
"188",35,17,17,20.1,27.5,7.4,25.6,26.3,4.2,7,7,7,4.8,55,45,1017.4,1014.7,"ESE","SE","SE","Yes","No","summer","2","1"
"189",30,11,19,20.4,29,8.6,25.8,27.7,7.8,7.7,7,7,0,65,54,1014.1,1012.1,"SSE","SE","E","No","No","summer","2","1"
"190",30,9,15,20.8,30.5,9.7,27.3,29.6,6.4,12.7,3,2,0,58,49,1013.5,1011.1,"E","ESE","E","No","No","summer","2","1"
"191",30,9,17,20.9,29.8,8.9,27.2,28.4,8.6,11.4,3,7,0,62,57,1013,1010.2,"NE","E","NE","No","Yes","summer","2","1"
"192",24,0,11,22.5,29,6.5,24.5,28,8.2,1.1,7,7,1.4,86,64,1010.5,1008.5,"E","calm","ENE","Yes","No","summer","3","4"
"193",43,9,24,23.1,30.2,7.1,24.9,28.9,4.4,2.8,8,7,0.6,74,47,1011.8,1010.4,"SSE","S","SSE","No","No","summer","2","4"
"194",43,20,22,19,29.1,10.1,26,26.3,6.4,9.6,3,5,0.2,52,51,1012.4,1010.4,"SE","SE","ESE","No","No","summer","2","1"
"195",33,9,17,19.6,28.7,9.1,25.5,26.2,9,8.9,7,7,0,55,56,1012.6,1010.6,"ESE","SE","E","No","No","summer","2","1"
"196",35,9,15,18.6,29.5,10.9,26,27.8,7.6,9.5,7,7,0,60,54,1014.6,1013.2,"ESE","E","E","No","No","summer","2","1"
"197",37,17,20,20.2,30.2,10,26.3,27.2,7.6,11.5,6,4,0,55,53,1017.2,1015.4,"E","ESE","E","No","No","summer","2","1"
"198",33,13,17,18.8,29.3,10.5,26.7,28.5,9.4,13,3,3,0,49,39,1017.2,1015.3,"NE","E","ESE","No","No","summer","1","1"
"199",30,7,17,19,31.7,12.7,26.1,29.7,8.4,12.8,3,1,0,59,45,1016.4,1013.1,"NNE","W","ENE","No","No","summer","2","1"
"200",31,7,15,19.8,32.9,13.1,28.1,31.1,9,12.4,1,6,0,54,52,1013.8,1010,"NE","WNW","NE","No","No","summer","2","1"
"201",52,15,22,23.2,31.1,7.9,27.9,26.1,9,7.1,7,7,0,65,61,1012.6,1014,"ESE","ESE","SE","No","No","summer","2","1"
"202",33,13,17,20.3,27.8,7.5,25.4,25.1,8.8,5.8,7,7,0,56,56,1019.4,1018.1,"ESE","ESE","ESE","No","No","summer","2","1"
"203",31,13,15,18.7,28.9,10.2,26.4,26.5,7.6,9,7,7,0,49,50,1019.2,1016.7,"ENE","SE","ENE","No","No","summer","2","1"
"204",26,9,17,19.3,30.9,11.6,27.4,29.3,8.6,12.5,4,3,0,49,42,1017.7,1015.5,"ENE","ENE","ENE","No","No","summer","1","1"
"205",35,11,17,21.9,31.5,9.6,28.4,30.2,8.2,11.7,5,1,0,63,54,1016.5,1013.5,"NE","NNE","NNE","No","No","summer","2","1"
"206",43,11,17,25,32.3,7.3,28.4,30.6,9.2,8.2,5,6,0,64,58,1014.5,1010.6,"NE","NNW","NNE","No","Yes","summer","2","1"
"207",30,2,13,24.2,29.9,5.7,26.6,28.3,7,0.5,7,7,26.6,84,77,1012.4,1009.5,"NNE","N","NNE","Yes","Yes","summer","3","4"
"208",30,6,13,23.6,32.5,8.9,29.3,30.3,2.8,3.8,7,7,4.4,68,64,1011.5,1007.9,"NNE","SW","NE","Yes","No","summer","2","4"
"209",26,7,15,25.2,31,5.8,27.3,27.9,3.6,3.1,7,7,0,81,80,1013,1012.9,"ENE","ENE","NE","No","Yes","summer","3","4"
"210",28,7,11,23.1,30.5,7.4,27.3,29.5,6.4,7.4,6,6,29.8,73,51,1016.3,1015,"NE","NNE","ESE","Yes","Yes","summer","2","4"
"211",39,15,20,22.1,30.5,8.4,26.9,28,5.8,10.4,6,4,1.8,68,55,1016.7,1015.1,"E","ESE","SE","Yes","No","summer","2","1"
"212",35,15,19,20.8,30.1,9.3,27.8,28.6,8.6,10.2,6,1,0.2,61,54,1016.1,1015.3,"ESE","ESE","ESE","No","No","summer","2","1"
"213",35,13,19,21.1,29,7.9,26.2,26.7,7,5.2,7,7,0,67,66,1017.3,1015.5,"E","ENE","ENE","No","Yes","summer","2","4"
"214",48,13,19,20.3,29.6,9.3,27.2,28.4,4,12,3,2,3.2,65,59,1017.3,1014.9,"unkn","ESE","E","Yes","Yes","summer","2","1"
"215",35,15,13,20.1,29.4,9.3,26.1,28,8.2,10.9,5,6,18.6,72,64,1017,1015,"ENE","E","ESE","Yes","No","summer","2","1"
"216",28,4,13,22.1,27.9,5.8,23.9,27.3,7.4,0.1,7,7,0.8,80,60,1015.4,1012.9,"SE","SSW","ESE","No","No","summer","2","4"
"217",37,19,17,23,28.4,5.4,23.6,26.9,5.6,1.5,7,8,1,80,62,1012.8,1010.4,"ESE","SE","ESE","No","Yes","summer","2","4"
"218",28,6,13,21.9,29.8,7.9,24.9,28.4,2.4,8.7,7,4,6.2,77,59,1011.1,1008,"NE","SSE","ENE","Yes","No","summer","2","4"
"219",33,15,19,22.7,30.6,7.9,28.8,29.4,5.8,11.8,3,2,0.6,62,51,1009.2,1007.1,"ENE","ESE","E","No","No","summer","2","1"
"220",33,11,19,22,30.4,8.4,28.1,30,9.2,11.8,7,3,0,60,55,1009,1007.3,"E","SE","ESE","No","No","summer","2","1"
"221",33,11,19,21.9,31.1,9.2,27.3,29.5,9,12.1,7,2,0,60,53,1011.4,1010.6,"E","SE","E","No","No","summer","2","1"
"222",31,17,17,22.1,30.8,8.7,28.3,29.7,9,9,4,2,0,55,47,1014.4,1012.5,"ENE","E","ESE","No","No","summer","2","1"
"223",50,7,11,20.2,30.8,10.6,27.1,30.3,8.4,12.2,6,2,0,62,50,1012.6,1009.4,"ENE","S","ENE","No","No","summer","2","1"
"224",31,7,13,20.5,36.1,15.6,27.8,33.1,7.4,12,0,1,0,60,50,1010,1006.5,"WSW","W","NNE","No","No","summer","2","1"
"225",28,4,11,24.4,32.3,7.9,28.5,29.9,7.2,7.5,7,7,0,66,61,1011,1007.3,"ENE","E","NE","No","Yes","summer","2","1"
"226",30,9,17,23.3,31.5,8.2,27.5,30.7,8,9.7,7,7,1.4,64,52,1005.8,1004.7,"S","NE","E","Yes","No","summer","2","1"
"227",31,13,9,21.7,28,6.3,25.5,24.3,6.8,3.3,7,7,0,62,82,1012.2,1011.6,"SSE","SSE","E","No","Yes","summer","2","4"
"228",48,9,7,20.6,23.5,2.9,21.8,21.8,8,0,8,8,23.8,91,91,1016.7,1014.9,"SSE","SSE","SE","Yes","Yes","summer","3","4"
"229",35,13,6,20.1,25.6,5.5,21.5,25.2,1.6,0.1,8,8,36.8,91,73,1011.5,1007.4,"S","SE","SSW","Yes","Yes","summer","3","4"
"230",24,11,9,20.8,31.8,11,25.5,29.5,1.2,11.4,2,5,2,62,54,1007,1004.8,"SSW","WSW","NNE","Yes","No","summer","2","1"
"231",30,11,15,21.1,30.8,9.7,26.7,28.9,5.8,9.3,2,7,0,59,56,1009.7,1006.8,"ESE","S","E","No","No","summer","2","1"
"232",30,6,11,21.6,28.4,6.8,26.7,25.6,6.4,2.3,7,8,0,65,73,1009.5,1008.1,"NE","S","E","No","Yes","summer","2","4"
"233",26,7,9,22.3,27.8,5.5,26.1,27.5,3.2,2.5,7,7,17.4,76,70,1008.1,1004.9,"E","SSE","SE","Yes","Yes","summer","3","4"
"234",31,7,13,21.7,31.6,9.9,27.2,31.1,2,10.3,4,2,2.2,72,62,1009.4,1006.1,"W","SE","ENE","Yes","Yes","summer","2","1"
"235",33,4,13,23.6,32.5,8.9,26.5,29.7,7.6,5,7,6,3.4,76,68,1011.1,1008.2,"W","SW","E","Yes","Yes","summer","2","4"
"236",28,6,9,20.9,28.7,7.8,23.1,27.7,6.2,1.9,7,7,35.2,87,72,1011.7,1009.3,"W","SW","ENE","Yes","No","summer","3","4"
"237",35,13,0,21.6,30.1,8.5,27.5,25.3,2.4,11,5,4,1,67,84,1014.5,1013.1,"ENE","SE","calm","No","No","summer","3","4"
"238",31,11,19,20.8,29.7,8.9,27,28.7,6.8,11.3,3,1,0,65,53,1016.6,1015.1,"ENE","ESE","E","No","No","summer","2","1"
"239",28,2,15,19.8,29.8,10,27.4,28.7,8,10.8,1,2,0,61,55,1016.9,1015.3,"ENE","W","NE","No","No","summer","2","1"
"240",22,6,11,20.4,27.9,7.5,25.3,26.7,7,1.5,7,7,0,70,64,1016.8,1014,"NE","W","ENE","No","No","summer","2","4"
"241",43,13,20,20.9,30.3,9.4,27.3,27.8,3.6,10.1,3,3,0,59,55,1015.2,1012.9,"SE","SSE","SE","No","No","summer","2","1"
"242",44,11,15,19.9,30.1,10.2,25.3,27.9,7.2,11.9,1,3,0,51,51,1015.2,1011.8,"ESE","S","E","No","No","summer","2","1"
"243",26,7,9,19.2,32.2,13,25.3,30.8,7.4,11.8,2,3,0,56,45,1012.9,1009.4,"NNE","SW","NE","No","No","summer","2","1"
"244",22,6,9,20,33.8,13.8,27.4,31.7,6.8,9.2,0,7,0,63,53,1011.4,1008.1,"E","S","NNE","No","No","autumn","2","1"
"245",28,6,13,23,32.2,9.2,28.9,29.8,5.8,10,6,6,0,57,55,1014,1012,"E","SW","ENE","No","No","autumn","2","1"
"246",24,7,13,24,30.5,6.5,27.8,30.1,6,9.8,6,3,0.2,72,58,1017,1014,"ENE","E","NE","No","No","autumn","2","1"
"247",30,11,13,23.3,31.1,7.8,29,30,4.8,10.6,5,3,0.2,59,56,1014.6,1010,"ENE","NE","NE","No","No","autumn","2","1"
"248",39,15,7,20.5,31.5,11,24.5,31.3,7.8,10.7,1,1,0,32,22,1010.4,1007,"WSW","WSW","WSW","No","No","autumn","1","1"
"249",26,7,15,20.4,28.8,8.4,25,28.4,9,9.8,7,2,0,55,50,1013.2,1010.6,"ENE","SSE","ENE","No","No","autumn","2","1"
"250",28,9,17,20.2,29.8,9.6,26.1,28.6,6.2,11.2,4,3,0,62,53,1014.8,1011.4,"NE","W","NE","No","No","autumn","2","1"
"251",35,15,19,20.2,30.2,10,27.1,27.9,7,11.2,4,5,0,60,54,1014.8,1012.9,"E","E","ESE","No","No","autumn","2","1"
"252",35,19,17,20.7,26.4,5.7,25.7,23.6,9.8,0,7,8,0,59,79,1016.1,1013.6,"SSE","SE","SE","No","Yes","autumn","2","4"
"253",50,17,20,21.9,27.4,5.5,25.8,25.8,3.8,0.1,8,8,3.4,70,61,1014.8,1013.5,"SE","SE","SE","Yes","Yes","autumn","2","4"
"254",35,15,15,20.6,25.8,5.2,22.3,23,6,2.9,7,7,4.4,88,82,1017.4,1015.7,"ESE","SSE","SE","Yes","Yes","autumn","3","4"
"255",35,19,15,19.9,27.7,7.8,24.6,26.1,4.4,6.2,7,7,5.6,69,59,1019.8,1017.5,"ENE","ESE","ESE","Yes","Yes","autumn","2","4"
"256",30,7,15,20.4,25.3,4.9,24,22.9,6.4,3.9,6,7,3,75,80,1017.7,1016,"ENE","ESE","E","Yes","Yes","autumn","3","4"
"257",24,7,11,19.2,28,8.8,24.1,27.4,3.2,9.2,5,4,6,73,60,1016.7,1013.1,"ENE","SSW","NE","Yes","Yes","autumn","2","1"
"258",24,6,13,19.8,29.6,9.8,26.2,28.4,5.6,10.8,4,1,3,66,55,1014.8,1010.2,"NE","SSE","NE","Yes","No","autumn","2","1"
"259",46,7,13,20.2,30.5,10.3,25.9,29.3,6.4,9.3,3,1,0,65,57,1012.5,1007.3,"SSW","W","NE","No","Yes","autumn","2","1"
"260",24,9,13,18.2,30.3,12.1,23.9,28.3,8.2,10,1,2,13.2,72,58,1012.6,1009.8,"ESE","W","ENE","Yes","No","autumn","2","1"
"261",33,9,17,21.1,28.8,7.7,25.7,27.1,4,6.3,7,8,0,68,59,1016.7,1014.4,"ESE","SE","E","No","No","autumn","2","4"
"262",30,7,13,21.2,26.9,5.7,24.2,25.4,6,0,8,7,0,72,68,1016.9,1014.4,"SE","S","ESE","No","No","autumn","2","4"
"263",33,9,17,19.8,29.1,9.3,24.8,28.4,3.4,5,7,5,0,74,55,1015.8,1012.1,"SE","E","ESE","No","No","autumn","2","1"
"264",35,13,20,20.8,29.3,8.5,25.4,27.9,5.4,8.5,6,2,0.2,68,48,1015,1012.1,"SSE","SSE","SE","No","No","autumn","2","1"
"265",37,11,17,19.3,28.6,9.3,25.7,27.4,6,10.8,1,3,0,56,51,1015.2,1013,"SE","S","SE","No","No","autumn","2","1"
"266",30,7,17,18.3,28.6,10.3,25.2,27,6.2,11,2,2,0,63,47,1017.2,1015.1,"SSE","SSW","ESE","No","No","autumn","2","1"
"267",31,9,15,18.1,28.4,10.3,25.4,27.6,6.2,10.9,1,2,0,59,45,1019.4,1017.1,"SE","SSE","SE","No","No","autumn","2","1"
"268",31,9,13,18,28.5,10.5,24.6,27.8,8,9.1,2,5,0,55,49,1021.9,1019.6,"E","SSE","ESE","No","No","autumn","2","1"
"269",30,9,13,17.7,28.6,10.9,24.5,27.9,5.8,11,2,2,0,58,43,1021.9,1018.8,"E","SSW","ESE","No","No","autumn","2","1"
"270",30,7,17,17.3,29.4,12.1,24.2,28.6,6.2,11,1,1,0,62,44,1019.7,1016.8,"ESE","SSW","E","No","No","autumn","2","1"
"271",46,11,22,19.9,28.7,8.8,25.4,27.5,5.2,10.5,3,3,0,61,48,1020.1,1017.7,"SSE","S","SE","No","Yes","autumn","2","1"
"272",43,13,22,19,28.6,9.6,24.7,27,7.6,10.5,1,3,3.2,63,49,1018.8,1015.8,"SE","SE","ESE","Yes","Yes","autumn","2","1"
"273",31,9,11,20.1,27.2,7.1,22.5,22.7,7,6.8,7,6,2.2,81,84,1014.4,1011.7,"SSE","WSW","SE","Yes","Yes","autumn","3","4"
"274",30,13,7,19.4,30,10.6,24.8,28,4,9.6,3,4,3,59,47,1009.7,1007.1,"WSW","W","W","Yes","No","autumn","2","1"
"275",28,7,15,19,30.5,11.5,26.2,28.9,4.4,10.7,3,1,0.2,67,56,1012.9,1010.9,"E","SSE","ENE","No","Yes","autumn","2","1"
"276",54,15,15,21.1,24.8,3.7,21.3,21.4,4,0,8,8,13,93,94,1015.6,1014.6,"ESE","SSE","SSE","Yes","Yes","autumn","3","4"
"277",30,7,15,20.1,28.1,8,24.7,26.9,1.8,6.8,6,5,66.2,83,67,1017.9,1015.1,"E","ESE","ENE","Yes","Yes","autumn","3","4"
"278",22,7,11,21.9,28.1,6.2,22.6,26.8,4,4.5,7,7,41,92,66,1017.2,1013.6,"SSE","ENE","NNE","Yes","No","autumn","3","4"
"279",28,7,11,20.8,28.1,7.3,24.9,25.4,3.6,3.2,7,7,0.8,73,75,1015.7,1012.2,"E","SSW","ESE","No","No","autumn","3","4"
"280",28,9,11,21.4,29.2,7.8,23.8,26.5,2.2,7.5,7,7,1,72,65,1016,1013.1,"ESE","SSW","ESE","No","Yes","autumn","2","4"
"281",35,15,11,20,25.7,5.7,23.7,22.2,2.8,0.9,7,7,1.2,70,76,1019.8,1019,"ESE","S","SE","Yes","Yes","autumn","3","4"
"282",39,9,19,18.1,26.6,8.5,23.8,24.8,3.6,10.4,2,4,1.8,57,47,1023.3,1020.6,"SSE","SE","ESE","Yes","No","autumn","2","1"
"283",30,13,13,17,25.6,8.6,23.2,23.6,5.2,4.1,7,8,0,62,62,1022.6,1020.2,"SE","SSE","E","No","Yes","autumn","2","2"
"284",33,7,11,17.7,25.8,8.1,22.7,21.4,3,6.8,7,7,5.6,73,80,1023.4,1021.5,"ESE","SSW","ESE","Yes","Yes","autumn","3","2"
"285",28,4,7,18.3,25.8,7.5,22.6,23.2,3.8,2.6,7,8,2.2,74,78,1024.5,1022.9,"ENE","SW","SE","Yes","Yes","autumn","3","2"
"286",30,7,13,19.3,26.5,7.2,21.1,24.9,4.4,3.7,8,7,14.6,90,67,1023.5,1020.7,"E","S","ENE","Yes","Yes","autumn","3","4"
"287",39,6,0,19.7,25.5,5.8,21.6,22.3,0.8,0,8,8,1.4,89,93,1019.8,1016.2,"ENE","SW","calm","Yes","Yes","autumn","3","2"
"288",30,6,6,21.2,27.5,6.3,25.1,26.6,0.6,3.2,7,8,43.8,77,67,1014.9,1011.9,"E","E","E","Yes","No","autumn","3","4"
"289",28,11,9,20.3,30.7,10.4,25.3,30.2,1.6,9.7,3,3,0.4,74,45,1012.5,1009.2,"E","SW","WSW","No","No","autumn","2","1"
"290",22,9,13,19.8,29.5,9.7,23.9,27.6,4,10.6,1,2,0,68,41,1014.5,1011.5,"ESE","SW","E","No","No","autumn","4","1"
"291",30,6,11,15.6,29.7,14.1,22,28.8,6.4,10.4,4,2,0,64,34,1014.8,1011.5,"SW","SSW","SE","No","No","autumn","1","1"
"292",24,9,7,16.5,27.9,11.4,22.4,27.8,5,10.4,2,2,0.6,64,40,1016.3,1012.9,"ESE","SSW","S","No","No","autumn","4","1"
"293",28,13,15,16.7,27.2,10.5,22.2,25.7,4.6,10.6,1,5,0.2,57,41,1014.1,1010.8,"SSE","WSW","SSW","No","No","autumn","1","1"
"294",31,11,13,18.6,27.3,8.7,22.6,26.9,3.6,10.2,1,6,0,54,41,1012.6,1010.1,"SSW","SW","SSW","No","No","autumn","1","1"
"295",35,13,9,17.9,26.4,8.5,21.9,21.1,5.6,8.7,6,6,0,59,80,1014.9,1013.4,"SSW","SW","SSW","No","No","autumn","2","4"
"296",31,11,11,16.5,27.2,10.7,21.9,26.5,4.2,9.8,2,3,1,62,43,1017.9,1014.4,"SSE","SSW","SSW","No","No","autumn","2","1"
"297",28,11,11,17,26.9,9.9,22,26.3,3.6,10,1,2,0.2,58,43,1017.8,1014.9,"WSW","SW","S","No","No","autumn","1","3"
"298",46,7,13,14.7,27.2,12.5,20.6,25.3,1.4,9.5,1,1,0,64,49,1016.7,1011.5,"NNE","SW","NE","No","No","autumn","2","3"
"299",28,7,9,15.8,30.3,14.5,22.7,29.8,4,9.8,1,2,0,68,41,1011.7,1007.5,"NNW","NE","NNW","No","No","autumn","2","1"
"300",33,15,17,17.9,28.9,11,25.1,28.4,4.8,10.7,1,1,0,40,28,1012.1,1008,"WNW","W","WNW","No","No","autumn","1","1"
"301",31,9,17,14.3,26.5,12.2,21.9,25.7,6.2,10.7,0,0,0,45,30,1016,1013.3,"W","SW","W","No","No","autumn","1","3"
"302",20,9,6,12.6,26.1,13.5,19.5,25.8,6.4,10.8,0,0,0,40,25,1020.7,1016.5,"SW","WSW","SE","No","No","autumn","1","3"
"303",20,11,11,12.1,25.5,13.4,17.6,24.4,3.4,9.5,5,3,0,59,40,1020.6,1016.5,"E","WSW","ENE","No","No","autumn","1","3"
"304",43,9,15,13.3,26.4,13.1,19.7,25.8,3.2,10.3,1,1,0,64,29,1018,1014.6,"SE","SSW","W","No","No","autumn","1","3"
"305",26,11,9,13.1,24.6,11.5,18.8,22.4,5,6.3,1,7,0,57,55,1022.6,1019.9,"ESE","SW","ESE","No","No","autumn","4","3"
"306",26,9,13,15.6,24.8,9.2,20.1,22.5,4.2,9.7,7,4,0,62,54,1024,1020.5,"ENE","SW","ESE","No","No","autumn","4","2"
"307",31,9,11,14.2,24.8,10.6,18.7,22.3,4,7.7,5,5,0,69,48,1024.3,1021.8,"ENE","SW","ESE","No","No","autumn","4","2"
"308",31,9,17,14.9,24.9,10,19.3,22.5,3.2,9,2,3,0,66,55,1025.6,1023.6,"E","SW","ESE","No","No","autumn","4","3"
"309",30,11,19,13.4,24.4,11,19.4,22.5,3.6,9.5,3,2,0,66,45,1027.4,1024.2,"SE","SSW","ESE","No","No","autumn","4","3"
"310",35,7,15,14,24.4,10.4,19.7,21.5,5,6.3,5,7,0,64,59,1025.8,1022,"SE","SSW","SE","No","Yes","autumn","4","2"
"311",22,9,7,16.6,24.4,7.8,19.8,22.1,3.6,4.4,7,7,1.4,69,63,1024.2,1020.5,"SSE","SSW","ESE","Yes","Yes","autumn","4","2"
"312",24,9,13,14.4,25.8,11.4,20.2,24.4,2.2,9.9,1,4,2.2,73,45,1024.1,1020.9,"SSE","SW","E","Yes","No","autumn","4","3"
"313",24,11,9,12.5,25.4,12.9,18.9,25.1,4,9.4,1,2,0.2,66,42,1022.6,1018.2,"W","SW","SW","No","No","autumn","4","3"
"314",50,9,7,12.4,25.4,13,18.2,24.7,3.6,10,1,1,0,69,37,1020.3,1017.5,"SW","SW","SSE","No","No","autumn","1","3"
"315",35,7,15,14.1,23.6,9.5,19.7,22.5,4,10,1,2,0,62,46,1021.9,1018.9,"E","SSW","ESE","No","No","autumn","4","3"
"316",17,9,2,13.8,21.5,7.7,16.6,20.9,4.4,1.3,7,7,0,73,59,1020.8,1017.3,"SSW","SW","NNW","No","No","autumn","4","2"
"317",24,9,7,12,24.3,12.3,16.4,23.4,1.4,9.2,5,3,0,75,37,1018.5,1014.2,"NNW","SW","W","No","No","autumn","4","3"
"318",26,7,9,12.5,25.4,12.9,17.4,25.1,3.6,9.8,2,1,0,67,30,1017.2,1013.4,"W","SW","WNW","No","No","autumn","1","3"
"319",26,2,11,10.2,24.9,14.7,17.8,24.6,3.6,10.1,1,1,0,52,23,1018.1,1014.4,"WNW","SW","W","No","No","autumn","1","3"
"320",31,7,15,9,26.2,17.2,19.1,25.9,4,10.4,0,1,0,46,21,1016.6,1012.5,"WNW","SW","WSW","No","No","autumn","1","3"
"321",22,7,15,12.6,26.2,13.6,19.9,22.8,5,7.1,1,7,0,48,57,1017,1015.2,"ESE","SW","ESE","No","No","autumn","2","3"
"322",39,7,19,15.6,24.5,8.9,19.5,20.6,2.8,4.1,7,7,0,69,67,1019.8,1017.9,"SE","SW","E","No","Yes","autumn","2","2"
"323",37,9,17,17,21.4,4.4,17.2,21,2.6,0,8,8,56.6,92,65,1019.7,1015.2,"ENE","ESE","ESE","Yes","Yes","autumn","3","4"
"324",54,17,15,16.7,19.1,2.4,17.4,18.6,1.6,0,8,8,89,93,87,1013.1,1008.7,"ESE","SE","ESE","Yes","Yes","autumn","3","4"
"325",43,7,7,14.7,23.2,8.5,18.4,22.2,1.4,9.1,7,1,76.2,72,54,1009,1006.3,"SSW","SSW","WSW","Yes","No","autumn","3","4"
"326",24,7,6,13.2,23,9.8,17.3,21.7,1.4,6.5,3,7,0,77,58,1011.1,1008.8,"E","SW","NE","No","Yes","autumn","4","2"
"327",41,19,11,15.1,22.8,7.7,17.7,20.5,1.6,4.4,7,6,5.4,85,70,1008.1,1010.4,"SE","WSW","ESE","Yes","Yes","autumn","3","4"
"328",39,7,15,16.8,22.7,5.9,21,20.9,2.6,7.3,4,7,2.2,68,65,1020.4,1019.5,"SE","SSW","SE","Yes","Yes","autumn","2","2"
"329",31,7,11,14.8,23.7,8.9,18.1,22.5,2.4,3,7,6,2.2,75,46,1023.1,1020.5,"SE","SW","SE","Yes","No","autumn","4","2"
"330",20,6,13,15.3,22.3,7,18.6,21.1,2.6,3.1,7,7,0,69,63,1022.9,1020,"ESE","SW","E","No","No","autumn","4","2"
"331",17,6,7,13.8,24.1,10.3,16.3,21.8,2.6,4,6,5,0,87,58,1021.1,1018,"NE","WSW","N","No","No","autumn","4","2"
"332",17,6,6,14.6,25.1,10.5,18.6,24.5,1,8.4,2,6,0,76,47,1020.4,1016.8,"SW","SW","WSW","No","No","autumn","4","3"
"333",24,7,11,14.6,24.6,10,18.9,21.7,2.4,7.7,2,3,0,80,64,1020.7,1017.1,"SSE","SW","ENE","No","Yes","autumn","4","3"
"334",28,9,7,14.5,23.5,9,17.5,22.2,2.6,8,6,5,5.2,76,52,1023.7,1021.3,"SE","SW","SE","Yes","No","autumn","4","2"
"335",33,6,17,12.8,22.4,9.6,17.7,20.7,2.6,8.2,3,6,0.2,67,60,1028.4,1025.9,"SE","SW","SE","No","Yes","autumn","4","2"
"336",35,9,13,13.6,21.7,8.1,17.1,19.5,3.4,5.3,6,5,2,71,64,1029,1025.8,"E","WSW","SE","Yes","Yes","winter","4","2"
"337",31,9,17,14.5,21.2,6.7,18.1,16.6,1.6,2.6,7,7,4.2,76,86,1026.8,1024.2,"E","SSW","NE","Yes","Yes","winter","3","2"
"338",26,6,9,14.1,21.3,7.2,17.4,18.6,1.8,2.5,7,7,6,82,84,1023.8,1020.4,"E","SW","E","Yes","Yes","winter","3","2"
"339",13,4,7,15.2,22.7,7.5,16.4,21.7,2.4,2.9,8,5,1.4,93,68,1020.7,1015.9,"WSW","W","SW","Yes","Yes","winter","3","2"
"340",30,7,13,14.8,24.4,9.6,18.2,21.3,0.2,7.2,2,6,1.2,85,60,1017.1,1013.4,"SSW","WSW","SW","Yes","No","winter","4","2"
"341",22,9,6,12.4,24.3,11.9,18.2,23.9,1.6,10,0,1,0,63,31,1015.5,1011.8,"W","SW","SW","No","No","winter","1","3"
"342",41,7,22,12.7,23.4,10.7,19.9,23,2,7.9,4,1,0.2,73,43,1013.7,1009.4,"WSW","NNW","W","No","Yes","winter","2","3"
"343",26,9,13,8.6,22,13.4,18.5,21.5,4.4,10,1,1,1.2,46,39,1015.9,1012.8,"W","NW","W","Yes","No","winter","1","3"
"344",39,7,17,7.7,21.6,13.9,17.4,21.4,4,9.9,1,1,0,54,36,1018,1014,"W","W","W","No","No","winter","1","3"
